id,client_id,card_brand,card_type,card_number,expires,cvv,has_chip,num_cards_issued,credit_limit,acct_open_date,year_pin_last_changed,card_on_dark_web,current_age,retirement_age,birth_year,birth_month,gender,address,latitude,longitude,per_capita_income,yearly_income,total_debt,credit_score,num_credit_cards,id_right,date,card_id,amount,use_chip,merchant_id,merchant_city,merchant_state,zip,mcc,errors,fraud_label
53,905,Mastercard,Debit,5360731476529064,12/2023,898,NO,2,$64321,01/2004,2007,No,69,73,1950,11,Male,385 Maple Street,37.55,-122.26,$47524,$96901,$182809,701,5,14252439,2014-04-10 09:46:00,4329,$7.43,Swipe Transaction,26810,San Mateo,CA,94404.0,5541,,
2264,1936,Visa,Credit,4844646610537453,08/2020,174,YES,2,$14500,03/2010,2010,No,86,68,1933,7,Female,406 El Camino Boulevard,44.4,-73.0,$26951,$35685,$1135,714,5,13805265,2014-01-02 11:23:00,2264,$26.90,Online Transaction,18563,ONLINE,,,4121,,
5993,1926,Discover,Credit,6892639215588426,07/2020,873,YES,1,$9100,12/2010,2013,No,70,67,1950,1,Female,867 Valley Stream Boulevard,28.78,-81.27,$17736,$26574,$5244,689,3,8000392,2010-05-12 21:37:00,1160,$23.74,Swipe Transaction,32231,Sanford,FL,32773.0,5921,,
4929,1432,Visa,Credit,4628195999996989,07/2023,543,YES,1,$19400,10/1996,2012,No,42,72,1977,8,Male,78 Lexington Street,40.96,-74.61,$34205,$69747,$80763,741,4,23741200,2019-10-27 13:14:00,4958,$14.13,Swipe Transaction,80397,Lake Hopatcong,NJ,7849.0,5812,,
5239,249,Mastercard,Debit,5166350097809360,10/2012,817,YES,1,$14104,10/2011,2011,No,42,69,1977,9,Female,6777 First Drive,34.1,-117.38,$14632,$29835,$46702,618,7,19866543,2017-07-28 13:11:00,5134,$12.73,Chip Transaction,47278,Glendale,CA,91204.0,5977,,
2511,989,Mastercard,Debit,5676028749684108,01/2022,678,YES,2,$4707,04/2006,2015,No,78,66,1941,9,Male,6283 Rose Avenue,38.87,-77.4,$46175,$113514,$16524,727,8,15674523,2015-02-14 06:20:00,2511,$100.00,Chip Transaction,27092,Leesburg,VA,20176.0,4829,,
1638,1963,Mastercard,Debit (Prepaid),5287850605380294,05/2020,507,YES,1,$71,02/2020,2020,No,98,69,1921,11,Male,468 Spruce Street,38.35,-121.93,$26137,$33869,$370,821,7,8482477,2010-09-07 08:30:00,3364,$22.00,Swipe Transaction,88852,Vacaville,CA,95687.0,4121,,
6114,137,Visa,Debit,4168082636728790,03/2024,528,YES,1,$28179,12/2015,2015,No,33,65,1986,7,Female,3177 Oak Avenue,36.33,-82.36,$20142,$41069,$64073,644,3,17296299,2016-01-27 11:36:00,5442,$74.12,Chip Transaction,79927,Johnson City,TN,37604.0,5912,,
3884,1243,Mastercard,Debit,5787876223130828,03/2024,137,YES,1,$18540,07/2009,2009,No,31,72,1989,1,Female,9316 Hillside Lane,40.27,-76.88,$17110,$34884,$26799,705,5,16422082,2015-07-24 15:11:00,3047,$167.19,Chip Transaction,66886,Harrisburg,PA,17113.0,5912,,
5532,468,Mastercard,Debit,5407924790398155,08/2021,69,YES,1,$21900,11/2008,2011,No,48,65,1971,9,Female,76 Lexington Boulevard,41.65,-91.53,$23238,$47374,$35312,714,2,7517654,2010-01-11 18:11:00,5532,$29.36,Swipe Transaction,78454,Iowa City,IA,52240.0,5812,,
3843,1958,Mastercard,Credit,5120155075854705,10/2023,69,YES,2,$13100,07/2008,2008,No,51,72,1969,2,Male,2994 Tenth Lane,35.05,-78.87,$18316,$37346,$64030,680,5,11345290,2012-07-03 15:04:00,3843,$18.35,Online Transaction,9932,ONLINE,,,5311,,
4649,891,Visa,Debit,4750471235873274,09/2023,924,YES,2,$24270,09/2007,2008,No,38,66,1981,10,Female,177 Maple Boulevard,35.44,-94.35,$17093,$34854,$40722,746,5,22345704,2019-01-05 06:07:00,4321,$20.68,Online Transaction,9932,ONLINE,,,5311,,
3062,327,Mastercard,Debit,5683543220441253,07/2020,750,YES,2,$9165,05/2010,2010,No,44,67,1975,7,Male,7485 Seventh Street,44.41,-71.97,$18069,$36843,$52248,772,5,11451112,2012-07-27 13:36:00,3063,$7.08,Swipe Transaction,55092,Saint Johnsbury,VT,5819.0,5411,,
5579,1920,Mastercard,Debit,5523829978930626,02/2024,247,NO,2,$1726,11/2009,2014,No,64,66,1955,7,Male,3315 Lake Lane,46.04,-95.29,$15325,$31244,$51924,713,4,22709813,2019-03-23 06:51:00,3415,$17.99,Chip Transaction,46284,Parkers Prairie,MN,56361.0,5411,,
4389,421,Mastercard,Debit,5803489621102604,12/2021,503,YES,1,$33070,08/2012,2012,No,53,67,1967,1,Female,595 Valley Stream Drive,41.97,-91.66,$22502,$45876,$58252,790,7,10633667,2012-01-23 03:30:00,2177,$91.23,Swipe Transaction,50867,Cedar Rapids,IA,52405.0,5541,,
3944,1237,Mastercard,Debit,5293034450657206,09/2021,829,YES,1,$14385,07/2010,2012,No,46,66,1973,9,Female,3276 Maple Street,42.37,-87.86,$15770,$32150,$47179,717,6,23396402,2019-08-15 11:19:00,5163,$11.31,Chip Transaction,37612,Waukegan,IL,60085.0,5411,,
3256,169,Mastercard,Debit,5995053751840192,02/2024,267,YES,1,$12591,06/2003,2010,No,85,71,1934,5,Male,2 11th Avenue,33.94,-80.39,$14224,$30451,$93,686,4,16424598,2015-07-25 08:00:00,2317,$18.32,Swipe Transaction,22798,Sumter,SC,29153.0,5300,,
2496,190,Visa,Credit,4273233611719444,10/2014,602,YES,1,$17700,04/2005,2010,No,40,67,1979,4,Male,5468 Little Creek Drive,42.03,-87.73,$21801,$44452,$12409,711,5,10314530,2011-11-10 20:06:00,2088,$64.53,Swipe Transaction,73661,Thackerville,OK,73459.0,7995,,
3888,648,Mastercard,Credit,5007364960274325,10/2020,704,YES,2,$2800,07/2009,2010,No,40,61,1980,2,Female,466 Pine Drive,32.78,-108.26,$14642,$29854,$66044,674,3,17155315,2015-12-28 09:25:00,3474,$0.75,Chip Transaction,14528,Clovis,NM,88101.0,5499,,
3711,1712,Mastercard,Debit,5313636141539714,06/2024,212,NO,1,$39431,07/2004,2008,No,82,65,1938,1,Female,1437 Madison Lane,32.79,-96.76,$27814,$66999,$3140,730,5,7789776,2010-03-21 14:09:00,3291,$186.77,Swipe Transaction,100012,Dallas,TX,75238.0,5932,,
3004,401,Mastercard,Debit,5192267246661566,10/2024,412,YES,1,$17691,05/2009,2009,No,81,71,1938,9,Male,84497 Valley Stream Drive,34.2,-118.39,$15239,$28644,$879,806,7,15141123,2014-10-21 09:20:00,5643,$99.76,Online Transaction,73186,ONLINE,,,4814,,
794,1833,Visa,Debit,4256933161358353,10/2020,83,YES,2,$3472,01/2020,2020,No,27,71,1993,1,Male,5514 Norfolk Boulevard,35.58,-88.5,$17179,$35026,$11468,743,5,23577927,2019-09-22 16:37:00,6118,$49.00,Online Transaction,39021,ONLINE,,,4784,,
2350,277,Visa,Debit (Prepaid),4591853850857691,10/2020,593,YES,1,$145,03/2015,2015,No,46,68,1974,2,Male,2292 South Street,33.77,-89.81,$15568,$31739,$81905,799,5,11436272,2012-07-24 08:51:00,4264,$2.53,Swipe Transaction,45926,Grenada,MS,38901.0,5814,,
3702,1844,Visa,Debit,4199712815274632,10/2024,440,YES,1,$16516,07/2003,2011,No,79,72,1941,2,Male,829 Birch Boulevard,27.8,-97.39,$23608,$37503,$14272,706,5,15348314,2014-12-05 12:43:00,4114,$9.94,Swipe Transaction,59397,Corpus Christi,TX,78411.0,5812,,
2512,227,Visa,Debit,4093850742287208,04/2020,286,YES,2,$52609,04/2006,2010,No,48,66,1971,9,Male,496 Hill Lane,44.96,-93.26,$40364,$82295,$1555,736,4,11769371,2012-10-07 11:35:00,2512,$15.10,Swipe Transaction,75781,Cable,WI,54821.0,5411,,
2647,1736,Mastercard,Credit,5389414515165982,12/2022,32,YES,1,$9100,04/2010,2019,No,43,67,1977,1,Male,2479 Valley Avenue,40.64,-73.94,$22456,$45789,$94014,695,4,15163467,2014-10-26 08:18:00,2687,$11.27,Swipe Transaction,61195,Brooklyn,NY,11211.0,5541,,
2575,1904,Mastercard,Debit (Prepaid),5018139436441141,11/2022,978,YES,1,$40,04/2008,2011,No,69,70,1951,2,Male,5844 Littlewood Street,35.95,-95.38,$15195,$30983,$10019,757,5,21139152,2018-04-24 11:33:00,2575,$27.46,Chip Transaction,19964,Antlers,OK,74523.0,5311,,
3956,1567,Visa,Debit,4866682990431119,10/2023,818,YES,1,$24302,07/2010,2010,No,43,68,1976,8,Female,7874 Wessex Street,42.1,-76.26,$19901,$40576,$54011,747,2,12654707,2013-04-24 08:05:00,2916,$6.78,Swipe Transaction,26788,Owego,NY,13827.0,5812,,
5128,1179,Mastercard,Debit,5037612210257223,10/2021,213,YES,2,$20026,10/2008,2010,No,50,71,1969,7,Female,312 Burns Boulevard,36.67,-76.3,$24312,$49570,$43645,752,5,14540646,2014-06-12 14:14:00,2545,$14.75,Swipe Transaction,19964,Chesapeake,VA,23322.0,5311,,
1450,51,Discover,Credit,6513518494320521,05/2023,191,YES,2,$6400,02/2020,2020,No,29,67,1991,2,Female,3260 Hillside Lane,36.29,-86.6,$25166,$51303,$106248,688,3,14145371,2014-03-17 14:59:00,6031,$41.60,Swipe Transaction,80615,Hendersonville,TN,37075.0,5411,,
5886,1521,Mastercard,Debit,5993184597730650,01/2021,545,YES,2,$1236,12/2007,2010,No,71,71,1948,3,Female,557 Burns Boulevard,32.75,-97.77,$19120,$19581,$21424,706,3,13515195,2013-10-30 14:35:00,1066,$-84.00,Swipe Transaction,72351,Weatherford,TX,76087.0,5541,,
4087,1966,Mastercard,Debit,5628413686894942,09/2021,490,YES,1,$22679,08/1997,2014,No,42,68,1977,11,Male,3835 Norfolk Street,36.05,-90.51,$15447,$31499,$45661,782,4,15872790,2015-03-28 19:19:00,6029,$-88.00,Chip Transaction,59935,Paragould,AR,72450.0,5499,,
1247,254,Visa,Debit,4817071694522158,06/2020,185,YES,2,$27623,02/2010,2018,No,30,66,1989,5,Male,323 Eighth Drive,40.02,-105.25,$33151,$67589,$0,734,3,7823716,2010-03-30 04:12:00,1247,$0.24,Swipe Transaction,3355,Boulder,CO,80302.0,5411,,
6017,218,Mastercard,Credit,5102494493150212,12/2014,615,YES,1,$8100,12/2010,2010,No,59,68,1960,3,Female,5238 Park Street,40.76,-74.03,$16770,$34190,$39242,810,7,9611276,2011-06-01 14:05:00,2846,$13.35,Swipe Transaction,24504,Irvington,NJ,7111.0,4214,,
836,743,Visa,Debit,4492886045960839,10/2022,219,YES,1,$20582,01/2020,2020,No,44,66,1975,4,Female,5810 Sixth Drive,35.64,-78.0,$15938,$32491,$24515,682,3,22245877,2018-12-14 22:19:00,1270,$36.98,Swipe Transaction,51483,Lucama,NC,27851.0,5812,,
3318,1295,Mastercard,Debit,5253054637336998,05/2020,162,YES,2,$11382,06/2006,2009,No,70,70,1950,2,Female,888 Lincoln Street,46.78,-92.11,$17474,$27772,$14408,788,4,9995817,2011-08-29 12:53:00,5017,$57.61,Swipe Transaction,46284,Rochester,MN,55901.0,5411,,
15,1228,Mastercard,Debit,5047012325844667,09/2024,300,YES,1,$5966,01/2000,2020,No,54,61,1965,7,Male,456 Sixth Boulevard,30.26,-97.74,$23287,$47482,$59590,726,5,11252904,2012-06-12 21:46:00,3333,$2.05,Swipe Transaction,75781,Austin,TX,78717.0,5411,,
1203,928,Amex,Credit,322674119450622,08/2012,250,YES,1,$8700,02/2010,2010,No,59,66,1960,12,Female,26 Martin Luther King Drive,29.76,-95.38,$15862,$32347,$82667,784,7,21023712,2018-03-30 22:43:00,4335,$8.26,Chip Transaction,22204,Houston,TX,77081.0,5541,,
93,311,Discover,Credit,6129847719830710,08/2024,972,YES,1,$1800,01/2006,2007,No,46,68,1973,12,Female,8070 Mill Lane,37.18,-113.6,$14470,$29510,$47153,752,4,14057045,2014-02-26 11:06:00,93,$25.26,Swipe Transaction,93895,Saint George,UT,84770.0,7538,,
3843,1958,Mastercard,Credit,5120155075854705,10/2023,69,YES,2,$13100,07/2008,2008,No,51,72,1969,2,Male,2994 Tenth Lane,35.05,-78.87,$18316,$37346,$64030,680,5,11960605,2012-11-19 17:14:00,3215,$301.74,Online Transaction,81759,ONLINE,,,7349,,
5774,738,Mastercard,Credit,5997676532243287,08/2020,937,YES,2,$19600,12/2001,2013,No,57,67,1962,10,Female,15664 Lafayette Street,40.02,-105.25,$31377,$63974,$131731,707,4,23369716,2019-08-09 15:32:00,5774,$108.92,Chip Transaction,59935,Boulder,CO,80301.0,5499,,
5660,1797,Visa,Debit,4144623277980192,10/2022,645,YES,2,$16008,11/2011,2011,No,67,65,1952,11,Male,391 Martin Luther King Boulevard,37.71,-122.16,$24971,$30962,$15336,743,5,8698689,2010-10-29 08:14:00,1127,$169.85,Swipe Transaction,50783,San Lorenzo,CA,94580.0,5411,,
3134,371,Mastercard,Credit,5931001528763541,12/2018,471,YES,2,$27600,05/2013,2013,No,82,63,1937,3,Male,19176 Grant Drive,37.55,-77.46,$43827,$92368,$2689,719,4,17013347,2015-11-28 09:33:00,3134,$96.00,Chip Transaction,61195,Toronto,Canada,,5541,,
105,783,Mastercard,Credit,5084097673104529,10/2007,908,YES,2,$5600,01/2006,2008,No,62,61,1957,9,Male,641 Martin Luther King Avenue,35.31,-106.55,$15966,$29769,$14542,693,3,8267286,2010-07-17 11:01:00,5795,$6.17,Swipe Transaction,69972,Bernalillo,NM,87004.0,5814,,
2161,1988,Visa,Debit,4169838718882754,05/2021,899,YES,1,$57294,03/2007,2010,No,59,67,1960,8,Male,763 Essex Avenue,25.77,-80.2,$53676,$109440,$180865,737,5,7572274,2010-01-25 19:17:00,2161,$100.10,Swipe Transaction,75936,Chandler,AZ,85248.0,5814,,
5257,1654,Mastercard,Credit,5871669086673415,09/2020,698,YES,1,$11800,10/2012,2012,No,43,66,1976,4,Male,385 Pine Drive,41.47,-71.3,$24194,$49328,$6197,693,5,14875588,2014-08-24 12:29:00,2915,$-100.00,Swipe Transaction,43293,Newport,RI,2840.0,5499,,
3288,1910,Mastercard,Debit,5465784735932043,08/2021,490,YES,1,$10764,06/2005,2007,No,49,59,1970,5,Male,710 North Lane,27.48,-82.57,$17590,$35868,$48465,562,4,12627352,2013-04-18 07:26:00,3242,$9.99,Swipe Transaction,98374,Bradenton,FL,34207.0,5411,,
5359,705,Visa,Credit,4560018445952481,09/2023,454,NO,2,$5200,11/1999,2009,No,84,71,1935,9,Female,136 Hillside Avenue,37.91,-122.01,$42234,$79870,$4031,609,2,13611561,2013-11-20 20:34:00,5359,$-173.00,Swipe Transaction,59474,Columbus,OH,43206.0,3722,,
2189,1330,Mastercard,Debit,5075163198448769,10/2022,30,YES,2,$32557,03/2008,2008,No,65,61,1954,12,Female,35187 West Lane,34.4,-119.72,$33097,$35404,$30887,575,3,8790077,2010-11-20 06:10:00,4579,$7.04,Swipe Transaction,43293,Santa Barbara,CA,93110.0,5499,,
988,127,Mastercard,Credit,5210580835995043,04/2021,925,YES,1,$10600,02/2001,2010,No,48,68,1971,7,Male,671 Little Creek Street,31.7,-86.26,$15474,$31553,$63938,729,3,16739680,2015-09-30 13:32:00,988,$176.02,Online Transaction,37387,ONLINE,,,4899,,
4210,1519,Mastercard,Debit,5195329982261769,01/2020,148,YES,1,$16028,08/2007,2011,No,41,72,1978,3,Female,98086 Essex Drive,45.6,-108.68,$19625,$40012,$59472,849,4,8050507,2010-05-25 10:10:00,1020,$2.90,Swipe Transaction,58577,Laurel,MT,59044.0,5411,,
5282,1648,Visa,Credit,4699987716360968,06/2022,973,YES,1,$36700,10/2013,2013,No,66,69,1953,5,Female,211 Valley Street,40.76,-74.59,$91180,$185909,$461854,621,5,14332187,2014-04-27 16:21:00,5282,$60.08,Swipe Transaction,36934,Morris Plains,NJ,7950.0,7538,,
3020,1195,Visa,Credit,4213819030854815,06/2024,692,YES,2,$12100,05/2009,2019,No,75,68,1944,7,Male,1222 First Drive,44.01,-92.47,$23553,$40696,$15691,801,6,15553976,2015-01-18 17:26:00,131,$43.08,Chip Transaction,61195,Rochester,MN,55906.0,5541,,
3632,1618,Mastercard,Debit,5677315632040269,01/2020,927,YES,1,$21280,06/2018,2018,No,53,66,1966,12,Male,3512 Forest Street,40.91,-73.82,$34646,$70634,$155651,682,4,21153445,2018-04-27 10:47:00,3031,$11.05,Chip Transaction,15027,Mount Vernon,NY,10552.0,5812,,
4782,286,Mastercard,Debit,5928230249203938,08/2022,212,YES,1,$20799,09/2010,2010,No,38,69,1981,10,Male,4232 Grant Drive,31.15,-88.55,$18746,$38223,$30756,725,4,13711823,2013-12-12 21:29:00,6092,$6.13,Swipe Transaction,87324,Blytheville,AR,72315.0,7832,,
1038,511,Visa,Credit,4150093118072730,06/2022,135,YES,2,$6100,02/2004,2009,No,66,68,1953,10,Male,153 Tenth Lane,32.21,-110.88,$17460,$35602,$55369,661,5,9353598,2011-04-02 11:16:00,4707,$17.09,Swipe Transaction,75936,Tucson,AZ,85711.0,5814,,
2598,1783,Mastercard,Credit,5153494647482349,10/2019,492,YES,1,$8400,04/2009,2011,No,52,70,1967,9,Male,2093 Ocean Street,37.78,-122.24,$18443,$37607,$63689,749,5,12241401,2013-01-21 21:57:00,10,$19.47,Swipe Transaction,36934,Oakland,CA,94606.0,7538,,
1087,32,Mastercard,Debit,5666612651246367,04/2021,633,YES,2,$2352,02/2006,2012,No,82,67,1937,9,Female,7336 First Avenue,40.31,-79.54,$23074,$52315,$3174,695,4,20613635,2018-01-02 19:17:00,3475,$13.92,Swipe Transaction,20561,Greensburg,PA,15601.0,5912,,
3773,96,Mastercard,Credit,5718500802654438,12/2024,293,YES,1,$18300,07/2006,2008,No,69,66,1950,12,Female,20 Oak Street,33.89,-117.78,$38948,$99825,$4344,685,4,16643165,2015-09-09 19:36:00,3695,$2.13,Chip Transaction,14528,Yorba Linda,CA,92887.0,5499,,
4122,754,Visa,Debit,4818819509291187,03/2022,727,YES,2,$2898,08/2003,2008,No,76,69,1943,3,Female,15 Elm Lane,33.69,-78.89,$19025,$32817,$27209,705,6,14610959,2014-06-27 19:30:00,5450,$40.37,Swipe Transaction,59803,Union City,NJ,7087.0,5812,,
5763,1169,Visa,Credit,4659722496191511,09/2020,241,YES,2,$28300,12/1999,2008,No,51,68,1968,11,Female,375 Hillside Drive,30.54,-97.64,$30358,$61901,$29627,726,7,14422963,2014-05-17 16:19:00,5763,$42.58,Swipe Transaction,69956,Round Rock,TX,78681.0,5310,,
4817,488,Mastercard,Debit,5535209227360709,01/2019,434,YES,1,$12759,09/2011,2011,No,34,69,1985,6,Male,927 River Street,27.92,-97.29,$15758,$32126,$54351,745,2,11067183,2012-05-01 18:46:00,5413,$85.76,Swipe Transaction,61195,Hebbronville,TX,78361.0,5541,,
3718,1137,Visa,Debit,4277949954820732,06/2012,902,YES,1,$13969,07/2004,2008,No,52,67,1967,10,Male,8824 Hillside Avenue,35.32,-82.46,$16410,$33465,$98713,669,3,15028480,2014-09-26 19:36:00,3688,$41.49,Online Transaction,17976,ONLINE,,,4900,,
4133,592,Mastercard,Credit,5886410081258720,02/2020,684,YES,1,$5600,08/2004,2019,No,68,65,1952,2,Male,69 Spruce Avenue,35.32,-82.46,$13634,$23993,$2573,714,5,11946695,2012-11-16 13:06:00,3109,$5.61,Swipe Transaction,75936,Hendersonville,NC,28792.0,5814,,
5909,1799,Visa,Debit,4461391532392446,02/2020,981,YES,2,$47372,12/2007,2008,No,32,55,1987,4,Male,3249 12th Drive,47.75,-122.04,$51751,$105515,$192458,646,4,21026845,2018-03-31 14:03:00,5909,$36.96,Chip Transaction,75781,Woodinville,WA,98077.0,5411,,
2963,1193,Mastercard,Debit,5771106543332286,03/2013,600,YES,1,$22858,05/2008,2010,No,90,75,1929,11,Female,6245 River Lane,41.69,-73.92,$27934,$51717,$418,717,5,18531036,2016-10-18 09:15:00,4533,$14.58,Swipe Transaction,93274,Poughkeepsie,NY,12603.0,7542,,
2722,184,Visa,Debit,4266071650368100,12/2024,345,YES,1,$20773,04/2013,2013,No,50,69,1969,4,Female,8886 Little Creek Street,42.83,-89.07,$21348,$43529,$126175,797,6,23392524,2019-08-14 14:19:00,3211,$0.82,Chip Transaction,43229,Edgerton,WI,53534.0,7542,,
3031,1618,Visa,Debit,4788096167141165,01/2024,88,YES,1,$26608,05/2009,2009,No,53,66,1966,12,Male,3512 Forest Street,40.91,-73.82,$34646,$70634,$155651,682,4,10130832,2011-09-29 14:31:00,5363,$1.48,Swipe Transaction,14528,Ossining,NY,10562.0,5499,,
3830,1579,Visa,Debit,4707894398714464,02/2020,848,YES,1,$15960,07/2007,2010,No,81,70,1938,6,Female,7673 Plum Drive,27.95,-82.48,$18881,$28594,$1821,728,5,14510978,2014-06-06 06:30:00,11,$41.04,Swipe Transaction,84762,Tampa,FL,33617.0,6300,,
4303,692,Visa,Debit (Prepaid),4201848747072347,08/2018,604,YES,2,$63,08/2009,2014,No,52,65,1967,8,Female,23 Sussex Lane,42.92,-82.88,$20942,$42701,$53696,701,4,14105599,2014-03-09 03:38:00,3332,$1.28,Swipe Transaction,61195,Capac,MI,48014.0,5541,,
5314,1646,Mastercard,Debit,5234825249935945,04/2018,625,NO,1,$10671,10/2016,2016,No,54,69,1965,11,Male,0 Ocean Boulevard,40.33,-79.83,$14663,$29898,$19719,714,5,16708212,2015-09-23 17:30:00,2276,$11.36,Chip Transaction,22204,Mckeesport,PA,15132.0,5541,,
420,121,Amex,Credit,378254419416636,08/2020,484,YES,3,$10700,01/2020,2020,No,34,66,1985,11,Female,71858 Mountain View Street,44.21,-88.43,$22277,$45419,$124370,721,3,9023801,2011-01-14 12:25:00,5952,$14.64,Swipe Transaction,61195,Menasha,WI,54952.0,5541,,
3732,46,Mastercard,Debit (Prepaid),5358119472579247,03/2023,129,YES,2,$68,07/2005,2006,No,62,66,1957,6,Male,20 Littlewood Boulevard,40.66,-73.84,$26481,$53996,$98211,632,4,13159201,2013-08-13 09:44:00,1167,$23.82,Swipe Transaction,52225,Howard Beach,NY,11414.0,5411,,
5684,476,Mastercard,Debit,5531706766680785,08/2015,158,YES,1,$21282,11/2013,2013,No,68,71,1951,9,Male,26 El Camino Street,40.93,-76.25,$20340,$41473,$98151,724,3,15591499,2015-01-26 22:59:00,5684,$40.22,Chip Transaction,91526,Zion Grove,PA,17985.0,5812,,
17,804,Visa,Debit,4214048661117547,07/2022,799,YES,2,$18744,01/2000,2010,No,64,67,1955,7,Male,37 River Boulevard,36.97,-86.44,$14839,$30252,$24172,812,5,16184448,2015-06-03 17:21:00,17,$21.28,Swipe Transaction,50966,Sycamore,IL,60178.0,5813,,
6096,237,Visa,Credit,4187289847634833,04/2021,798,NO,2,$4300,12/2013,2013,No,42,72,1977,8,Male,331 Oak Lane,37.96,-121.76,$28733,$58584,$99235,563,2,17272855,2016-01-22 11:55:00,3574,$18.51,Swipe Transaction,92128,Antioch,CA,94531.0,5411,,
5154,908,Mastercard,Debit,5566661174535407,01/2024,748,YES,1,$13123,10/2009,2014,No,62,70,1957,8,Male,3776 Bayview Lane,35.69,-78.62,$22685,$46256,$106753,650,3,18917469,2017-01-08 14:16:00,3252,$1.55,Chip Transaction,14528,Garner,NC,27529.0,5499,,
2121,483,Mastercard,Credit,5040568504566033,04/2024,96,YES,2,$13100,03/2006,2009,No,49,68,1971,2,Female,253 West Drive,48.53,-122.31,$19604,$39969,$68456,713,3,11990311,2012-11-26 13:23:00,4364,$-81.00,Swipe Transaction,59935,Burlington,WA,98233.0,5499,,
3296,1725,Mastercard,Debit,5197218235211418,01/2021,955,YES,2,$30950,06/2005,2020,No,49,66,1970,9,Female,791 11th Boulevard,37.55,-77.46,$20917,$42652,$133935,729,6,17639797,2016-04-11 06:47:00,4998,$116.28,Chip Transaction,86616,Henrico,VA,23233.0,4814,,
1190,906,Visa,Credit,4173086816288788,09/2024,817,YES,2,$10400,02/2009,2010,No,75,69,1945,2,Male,6930 East Lane,40.57,-112.33,$21749,$21154,$5764,705,6,15685387,2015-02-16 10:59:00,3760,$29.81,Online Transaction,18563,ONLINE,,,4121,,
6114,137,Visa,Debit,4168082636728790,03/2024,528,YES,1,$28179,12/2015,2015,No,33,65,1986,7,Female,3177 Oak Avenue,36.33,-82.36,$20142,$41069,$64073,644,3,22145475,2018-11-23 15:40:00,5442,$78.45,Chip Transaction,95198,Johnson City,TN,37604.0,5211,,
5742,1076,Mastercard,Debit,5085325105432052,05/2024,720,NO,1,$12535,11/2019,2019,No,61,66,1958,8,Female,3987 11th Drive,35.05,-78.87,$18316,$37342,$48611,779,5,19553725,2017-05-23 15:54:00,2358,$37.38,Swipe Transaction,20561,Fayetteville,NC,28306.0,5912,,
4877,639,Visa,Credit,4433520087348350,11/2021,303,YES,2,$12400,09/2014,2014,No,55,73,1965,2,Female,82 Jefferson Avenue,41.12,-83.01,$18462,$37645,$46298,654,4,14482490,2014-05-30 18:33:00,5016,$19.45,Swipe Transaction,13646,Franklin,OH,45005.0,7538,,
5713,1825,Visa,Credit,4774719998524076,09/2021,912,YES,1,$11300,11/2015,2015,No,70,65,1949,9,Female,817 Ocean Avenue,39.69,-104.81,$24849,$45754,$9066,718,4,17181348,2016-01-02 20:22:00,4182,$133.74,Chip Transaction,91325,Aurora,CO,80013.0,4900,,
5286,1075,Mastercard,Debit,5767339719294372,12/2021,669,NO,2,$26753,10/2014,2014,No,36,67,1983,12,Female,5695 Fifth Street,38.22,-85.74,$25258,$51500,$102286,672,3,9727614,2011-06-28 13:53:00,4761,$103.95,Swipe Transaction,60569,Frenchburg,KY,40322.0,5300,,
2018,502,Discover,Credit,6910816000642923,03/2020,845,YES,2,$7900,03/2001,2004,No,46,66,1974,1,Male,434 Bayview Avenue,40.93,-79.59,$17870,$36440,$30574,745,2,10764847,2012-02-21 20:15:00,3521,$89.00,Swipe Transaction,26810,Rimersburg,PA,16248.0,5541,,
2473,1291,Visa,Credit,4381113346368526,11/2023,51,YES,2,$1900,04/2004,2011,No,43,64,1976,11,Male,582 Essex Street,38.21,-91.16,$17101,$34869,$53381,699,2,19563263,2017-05-25 15:34:00,5139,$62.36,Chip Transaction,19964,Sullivan,MO,63080.0,5311,,
1464,970,Mastercard,Credit,5637149260486793,07/2022,630,YES,2,$4900,02/2020,2020,No,42,66,1977,11,Male,1942 Rose Avenue,29.1,-81.0,$21916,$44681,$42011,770,3,8374986,2010-08-12 09:04:00,1012,$43.61,Swipe Transaction,28395,Port Orange,FL,32128.0,5541,,
