id,client_id,card_brand,card_type,card_number,expires,cvv,has_chip,num_cards_issued,credit_limit,acct_open_date,year_pin_last_changed,card_on_dark_web,current_age,retirement_age,birth_year,birth_month,gender,address,latitude,longitude,per_capita_income,yearly_income,total_debt,credit_score,num_credit_cards,id_right,date,card_id,amount,use_chip,merchant_id,merchant_city,merchant_state,zip,mcc,errors,fraud_label
2682,1089,Mastercard,Debit,5862553540544506,08/2022,206,YES,2,$25390,04/2011,2011,No,31,75,1988,9,Female,2725 Jefferson Drive,38.22,-85.74,$25258,$51501,$140481,729,3,11123178,2012-05-14 15:44:00,2682,$75.95,Swipe Transaction,34702,Jeffersonville,KY,40337.0,5310,,
5967,1855,Mastercard,Debit,5900286231363635,12/2021,172,YES,1,$29716,12/2009,2011,No,67,66,1952,3,Male,1 Burns Lane,37.3,-121.8,$25115,$31287,$25844,728,4,8505863,2010-09-12 19:09:00,3021,$68.00,Swipe Transaction,43293,Belen,NM,87002.0,5499,,
5025,27,Mastercard,Debit,5844706815586007,02/2022,961,YES,2,$1385,10/2005,2012,No,78,63,1941,8,Female,3553 Mountain View Drive,32.28,-90.0,$22304,$23821,$22427,613,8,14637357,2014-07-03 15:17:00,2417,$53.00,Swipe Transaction,59935,Philadelphia,PA,19124.0,5499,,
4321,891,Mastercard,Debit,5895478812166500,01/2024,598,YES,2,$8212,08/2010,2011,No,38,66,1981,10,Female,177 Maple Boulevard,35.44,-94.35,$17093,$34854,$40722,746,5,20550347,2017-12-20 12:05:00,2141,$18.00,Chip Transaction,59292,Van Buren,AR,72956.0,5813,,
6026,176,Visa,Debit (Prepaid),4787366069867365,12/2019,787,YES,2,$57,12/2010,2017,No,45,71,1974,12,Female,627 Ninth Drive,33.74,-84.31,$25586,$52172,$66085,667,4,9942488,2011-08-17 08:53:00,972,$5.00,Swipe Transaction,61195,Atlanta,GA,30317.0,5541,,
1806,866,Visa,Debit,4403825163350985,09/2022,451,YES,2,$9542,02/2020,2020,No,34,67,1985,3,Male,4591 Third Drive,40.43,-79.97,$30361,$61904,$125358,639,3,16962769,2015-11-17 11:51:00,2110,$12.11,Chip Transaction,1051,Edinburgh,United Kingdom,,5411,,
2059,630,Mastercard,Debit,5772590166573650,07/2020,370,YES,1,$7546,03/2004,2010,No,60,66,1959,7,Male,1583 Grant Avenue,30.33,-81.65,$19382,$39521,$61861,491,3,8743971,2010-11-09 05:59:00,2059,$210.32,Swipe Transaction,51300,Hackensack,MN,56452.0,3359,,
3648,40,Amex,Credit,389912068048719,09/2023,269,YES,2,$8200,07/1998,2011,No,71,74,1948,6,Male,2786 Forest Lane,39.92,-83.79,$14342,$29243,$30686,726,4,19282725,2017-03-27 12:23:00,2437,$352.00,Swipe Transaction,16790,Downey,CA,90240.0,3389,,
5593,1699,Amex,Credit,304049639672368,10/2015,923,YES,2,$19300,11/2010,2010,No,67,65,1953,1,Female,9205 Summit Street,37.42,-121.94,$51631,$52929,$37514,737,7,20486502,2017-12-06 21:30:00,4245,$81.17,Chip Transaction,23481,San Jose,CA,95135.0,5812,,
2989,1404,Visa,Debit,4847424526739159,02/2020,326,YES,2,$4906,05/2008,2008,No,52,71,1967,11,Female,68 Sixth Avenue,32.3,-95.47,$17886,$36472,$80469,526,2,21632514,2018-08-06 21:48:00,4555,$19.24,Chip Transaction,78205,Brandon,SD,57005.0,5813,,
6023,780,Visa,Debit (Prepaid),4129989012910230,07/2021,8,YES,2,$43,12/2010,2011,No,74,66,1945,11,Male,41 Rose Lane,42.35,-71.22,$56720,$58378,$73124,652,1,14221145,2014-04-03 11:45:00,6023,$-61.00,Swipe Transaction,59935,Chestnut Hill,MA,2467.0,5499,,
2412,1224,Visa,Credit,4144495012148526,05/2024,73,YES,1,$14800,04/2000,2007,No,42,66,1977,9,Male,763 Lexington Avenue,38.99,-76.93,$26224,$53464,$20683,751,4,12076340,2012-12-15 18:24:00,5971,$90.46,Swipe Transaction,59397,Philadelphia,PA,19134.0,5812,,
9,1046,Amex,Credit,357982644067712,09/2020,72,YES,1,$13000,01/1999,2005,No,44,66,1975,6,Male,9414 Summit Boulevard,39.95,-75.16,$18007,$36715,$74022,547,4,17411634,2016-02-21 07:37:00,9,$3.87,Chip Transaction,69972,Philadelphia,PA,19145.0,5814,,
5258,366,Mastercard,Credit,5642012409120694,08/2018,823,YES,2,$6200,10/2012,2012,No,50,68,1969,12,Female,773 12th Street,44.01,-88.55,$19573,$39911,$93823,625,7,17166953,2015-12-30 15:48:00,2934,$23.77,Chip Transaction,99370,Oshkosh,WI,54901.0,5311,,
6107,1184,Mastercard,Debit,5665263552569686,12/2015,279,YES,1,$27876,12/2015,2015,No,70,74,1950,1,Male,20382 Park Drive,37.56,-121.98,$33727,$68765,$75608,798,5,14363337,2014-05-04 14:07:00,4202,$29.16,Online Transaction,15143,ONLINE,,,4784,,
3996,1587,Mastercard,Debit,5638793020721462,02/2020,531,YES,2,$35968,07/2012,2012,No,31,67,1988,12,Male,8803 Washington Boulevard,42.18,-70.73,$40226,$82019,$64583,695,3,13361782,2013-09-26 18:49:00,3034,$195.81,Swipe Transaction,60569,Quincy,MA,2169.0,5300,,
5046,997,Discover,Credit,6867180010349307,07/2023,59,YES,1,$11200,10/2006,2006,No,57,67,1963,2,Female,339 Little Creek Lane,32.64,-116.98,$26957,$54963,$105623,675,4,22874145,2019-04-26 21:24:00,6108,$16.17,Chip Transaction,54881,Chula Vista,CA,91913.0,5921,,
6004,525,Mastercard,Debit,5052894179039690,01/2024,604,YES,1,$11595,12/2010,2010,No,55,66,1964,4,Male,959 Tenth Street,38.29,-120.58,$18223,$37147,$0,703,3,20460549,2017-12-01 11:16:00,4811,$231.97,Chip Transaction,37033,Mokelumne Hill,CA,95245.0,8021,,
5990,683,Visa,Debit,4998445442709639,03/2021,899,YES,2,$28696,12/2009,2009,No,61,66,1959,1,Male,201 Grant Drive,40.79,-77.85,$25031,$51039,$0,704,5,14861586,2014-08-21 13:44:00,5990,$100.82,Swipe Transaction,74326,State College,PA,16801.0,5912,,
3300,1913,Visa,Debit,4082503635321960,04/2008,947,NO,2,$21370,06/2005,2010,No,60,57,1960,1,Female,561 Martin Luther King Avenue,42.47,-83.49,$34259,$31121,$32768,619,5,19801967,2017-07-14 20:52:00,3084,$11.76,Online Transaction,39261,ONLINE,,,5815,,
1110,1382,Mastercard,Debit (Prepaid),5517746118509993,01/2017,251,YES,1,$54,02/2007,2008,No,58,65,1961,7,Male,16 Eighth Lane,32.79,-96.76,$12693,$25883,$44404,706,4,13563110,2013-11-10 07:22:00,2838,$-66.00,Swipe Transaction,59935,Dallas,TX,75254.0,5499,Insufficient Balance,
4755,986,Visa,Debit,4947422352493090,01/2023,940,YES,2,$15094,09/2009,2011,No,32,70,1987,7,Male,6577 Lexington Lane,40.65,-73.58,$23550,$48010,$87837,703,3,20179728,2017-10-03 01:23:00,2139,$1.51,Swipe Transaction,14528,Garden City,NY,11530.0,5499,,
5714,679,Visa,Debit (Prepaid),4448597956443991,11/2016,934,YES,2,$73,11/2015,2015,No,57,69,1962,11,Male,1690 Main Avenue,41.27,-80.13,$16809,$34272,$39514,765,4,9972089,2011-08-24 05:49:00,5972,$54.94,Online Transaction,39021,ONLINE,,,4784,,
47,674,Visa,Credit,4462302223450825,04/2003,869,YES,1,$8000,01/2003,2008,No,63,66,1957,1,Female,13 Sixth Boulevard,32.73,-117.08,$13805,$28147,$25987,756,7,7856022,2010-04-07 06:45:00,2405,$2.38,Swipe Transaction,32175,San Diego,CA,92107.0,7538,,
5179,1098,Visa,Credit,4374571351357853,10/2020,674,YES,1,$10000,10/2009,2010,No,50,71,1969,3,Male,772 Fifth Boulevard,42.67,-95.3,$16901,$34456,$54634,752,4,9768074,2011-07-07 19:49:00,4626,$92.00,Swipe Transaction,50867,Hawarden,IA,51023.0,5541,,
4004,1130,Visa,Credit,4831171485300764,07/2022,704,YES,2,$11400,07/2012,2012,No,50,65,1970,1,Female,801 Mountain View Street,47.3,-122.31,$21756,$44355,$44779,680,3,7731376,2010-03-06 20:23:00,92,$132.68,Swipe Transaction,81833,Federal Way,WA,98003.0,5912,,
1165,1735,Discover,Credit,6515253433115422,04/2020,190,YES,1,$15700,02/2009,2011,No,56,66,1963,5,Male,9291 Jefferson Drive,27.64,-80.39,$17942,$36583,$56310,614,6,9688060,2011-06-19 12:10:00,1165,$-162.00,Swipe Transaction,49637,Brockport,NY,14420.0,3509,,
4488,1357,Amex,Credit,323578133531197,06/2022,404,YES,1,$8000,09/1995,2003,No,75,65,1944,12,Female,402 Birch Boulevard,47.2,-122.4,$16941,$11410,$0,812,7,17767123,2016-05-08 10:58:00,5615,$69.97,Chip Transaction,32175,Tacoma,WA,98409.0,7538,,
4698,727,Visa,Credit,4379930917559486,11/2023,210,YES,2,$10700,09/2008,2010,No,44,68,1975,5,Male,310 Bayview Boulevard,38.63,-90.24,$19874,$40522,$81572,801,5,15402605,2014-12-17 09:11:00,4698,$42.80,Swipe Transaction,44511,Saint Louis,MO,63112.0,7230,,
1763,1805,Mastercard,Credit,5145463747127185,11/2023,913,YES,1,$8500,02/2020,2020,No,38,68,1981,5,Male,679 Bayview Lane,45.99,-84.36,$13053,$26613,$17008,718,2,18744977,2016-12-02 18:17:00,2546,$44.15,Swipe Transaction,28879,Drummond Island,MI,49726.0,7832,,
2502,652,Amex,Credit,399097109736535,12/2023,311,YES,2,$16500,04/2006,2016,No,82,66,1937,9,Female,9952 South Lane,41.76,-72.61,$20065,$22726,$1692,784,6,18825464,2016-12-20 00:52:00,2502,$2.42,Chip Transaction,20519,Brunswick,GA,31525.0,5942,,
1750,208,Mastercard,Debit,5973418253600951,05/2023,54,YES,1,$31164,02/2020,2020,No,37,66,1982,7,Female,6976 Ocean View Avenue,47.79,-122.2,$33226,$67747,$76650,804,3,12769889,2013-05-19 14:48:00,2426,$52.00,Swipe Transaction,43293,Bothell,WA,98021.0,5499,,
6019,1844,Visa,Debit (Prepaid),4587476056357151,07/2023,858,YES,2,$22,12/2010,2010,No,79,72,1941,2,Male,829 Birch Boulevard,27.8,-97.39,$23608,$37503,$14272,706,5,22605009,2019-03-01 06:17:00,4421,$11.40,Chip Transaction,25887,Corpus Christi,TX,78410.0,5814,,
3128,1148,Visa,Debit,4536763812166738,01/2021,475,YES,1,$11068,05/2012,2012,No,54,70,1965,4,Male,377 Lake Lane,39.95,-75.16,$18007,$36711,$47490,687,4,14887355,2014-08-26 22:52:00,3128,$43.78,Swipe Transaction,69972,Philadelphia,PA,19145.0,5814,,
2261,997,Visa,Credit,4887678666553627,02/2021,224,YES,1,$17100,03/2010,2011,No,57,67,1963,2,Female,339 Little Creek Lane,32.64,-116.98,$26957,$54963,$105623,675,4,9046850,2011-01-20 02:18:00,5046,$39.47,Swipe Transaction,27601,Chula Vista,CA,91913.0,7538,,
2712,1176,Amex,Credit,337116884587546,09/2018,164,NO,2,$13400,04/2013,2013,No,39,64,1980,10,Male,2411 Hillside Lane,37.94,-87.4,$28126,$57348,$119230,527,3,14019434,2014-02-18 07:40:00,5003,$18.75,Online Transaction,39021,ONLINE,,,4784,Bad Card Number,
3984,515,Visa,Debit,4170871321743414,09/2023,676,YES,2,$27053,07/2011,2011,No,61,63,1958,10,Male,9525 First Boulevard,32.51,-94.76,$20531,$41865,$60911,676,4,10360707,2011-11-21 13:50:00,5078,$6.40,Swipe Transaction,31306,Longview,TX,75604.0,5921,,
4816,1347,Mastercard,Debit,5422366850951714,12/2023,973,YES,2,$21802,09/2011,2011,No,64,64,1955,5,Female,893 Littlewood Lane,35.73,-77.92,$23756,$55418,$20950,590,3,16361762,2015-07-11 16:38:00,4816,$49.94,Online Transaction,34256,ONLINE,,,7393,,
905,1224,Visa,Credit,4425499865708805,10/2024,933,YES,1,$0,01/2020,2020,No,42,66,1977,9,Male,763 Lexington Avenue,38.99,-76.93,$26224,$53464,$20683,751,4,22263031,2018-12-18 15:08:00,3874,$2.12,Swipe Transaction,93574,College Park,MD,20740.0,5310,,
1373,884,Mastercard,Debit (Prepaid),5457193458056810,08/2024,138,YES,2,$68,02/2017,2017,No,75,64,1945,2,Male,3095 Eighth Drive,42.97,-85.77,$21663,$42812,$22171,631,4,7737354,2010-03-08 10:45:00,4748,$34.15,Swipe Transaction,20519,Cadillac,MI,49601.0,5942,,
5681,1193,Visa,Debit,4933381182408329,11/2020,961,YES,1,$34013,11/2012,2012,No,90,75,1929,11,Female,6245 River Lane,41.69,-73.92,$27934,$51717,$418,717,5,17977472,2016-06-22 06:39:00,4023,$9.23,Chip Transaction,78454,Poughkeepsie,NY,12603.0,5812,,
20,1728,Visa,Credit,4665365862082531,06/2021,412,YES,1,$3800,01/2001,2003,No,47,63,1972,10,Female,2614 Eighth Lane,44.35,-89.07,$18937,$38615,$74337,601,4,8871503,2010-12-09 12:20:00,153,$92.41,Swipe Transaction,50783,Waupaca,WI,54981.0,5411,,
32,598,Visa,Debit (Prepaid),4405540956453724,10/2024,340,YES,2,$32,01/2002,2009,No,47,63,1972,11,Male,305 Elm Street,44.22,-71.74,$21159,$43144,$54157,628,3,13455253,2013-10-17 11:57:00,2040,$10.76,Swipe Transaction,30170,Franconia,NH,3580.0,5411,,
2220,954,Mastercard,Debit,5935596537639790,11/2023,851,YES,1,$20270,03/2009,2009,No,51,65,1968,6,Male,691 Ocean View Street,33.93,-117.49,$18619,$37963,$102716,772,4,8199227,2010-06-30 15:28:00,5586,$100.73,Swipe Transaction,64900,San Diego,CA,92124.0,7996,,
4451,452,Visa,Debit,4916726529470752,02/2020,702,YES,2,$19264,08/2015,2015,No,31,74,1988,3,Male,557 Catherine Drive,29.76,-95.38,$31072,$63356,$140107,704,5,22888178,2019-04-29 18:00:00,5700,$25.30,Online Transaction,41122,ONLINE,,,4784,,
1334,156,Amex,Credit,338476518852926,05/2021,955,YES,2,$5200,02/2014,2014,No,36,67,1983,7,Female,2062 Fourth Street,34.08,-117.46,$13739,$28007,$0,691,4,22393437,2019-01-15 06:57:00,5438,$26.99,Chip Transaction,46284,Fontana,CA,92335.0,5411,,
4738,1615,Visa,Debit,4577924057885157,05/2023,594,YES,1,$22310,09/2009,2011,No,66,59,1954,1,Female,1105 Second Drive,42.31,-83.21,$24561,$48690,$36262,701,6,10046111,2011-09-09 22:30:00,1147,$10.41,Swipe Transaction,83271,Dearborn,MI,48124.0,4214,,
4398,112,Visa,Debit,4992803371205194,12/2023,569,YES,2,$13060,08/2012,2012,No,54,66,1965,12,Female,85 Lafayette Boulevard,43.98,-75.6,$17220,$35114,$24637,686,5,16080592,2015-05-12 14:43:00,4339,$55.43,Online Transaction,39021,ONLINE,,,4784,,
3996,1587,Mastercard,Debit,5638793020721462,02/2020,531,YES,2,$35968,07/2012,2012,No,31,67,1988,12,Male,8803 Washington Boulevard,42.18,-70.73,$40226,$82019,$64583,695,3,16584284,2015-08-28 11:14:00,3034,$21.50,Chip Transaction,50783,Walpole,MA,2081.0,5411,,
2576,2,Mastercard,Debit,5077942665919872,08/2023,127,NO,2,$9669,04/2008,2011,No,48,64,1971,8,Male,6035 Forest Avenue,40.84,-73.87,$13461,$27447,$80850,673,5,12549954,2013-03-31 19:29:00,2576,$18.96,Swipe Transaction,95855,Bronx,NY,10460.0,7538,,
6068,1379,Mastercard,Debit,5855558054744018,06/2023,878,YES,1,$18784,12/2012,2012,No,76,72,1943,6,Male,93374 11th Street,42.58,-82.91,$19780,$34408,$9107,701,4,20337806,2017-11-05 12:51:00,4796,$57.62,Chip Transaction,20519,Clinton Township,MI,48036.0,5942,,
3731,939,Discover,Credit,6329791307366566,09/2023,617,YES,1,$1700,07/2005,2010,No,80,59,1939,10,Female,4259 East Lane,40.04,-76.3,$19945,$34819,$2971,696,2,19512513,2017-05-15 01:01:00,3731,$57.90,Online Transaction,39021,ONLINE,,,4784,,
4170,327,Visa,Debit,4783291966220802,03/2022,215,YES,2,$15720,08/2005,2011,No,44,67,1975,7,Male,7485 Seventh Street,44.41,-71.97,$18069,$36843,$52248,772,5,14072106,2014-03-01 15:38:00,5512,$53.00,Online Transaction,39021,ONLINE,,,4784,,
5373,1504,Visa,Debit,4951288736229807,02/2023,776,YES,2,$7136,11/2001,2014,No,85,71,1934,7,Male,5993 12th Lane,33.57,-101.87,$12187,$12826,$1550,734,5,21761974,2018-09-03 08:54:00,4963,$20.29,Chip Transaction,13523,Lubbock,TX,79404.0,5310,,
6101,421,Mastercard,Debit,5865665247394120,08/2024,626,YES,2,$16094,12/2014,2014,No,53,67,1967,1,Female,595 Valley Stream Drive,41.97,-91.66,$22502,$45876,$58252,790,7,8556764,2010-09-25 04:13:00,2177,$93.72,Swipe Transaction,5355,Cedar Rapids,IA,52405.0,5411,,
2085,357,Mastercard,Debit,5565610768898340,07/2024,214,YES,1,$29170,03/2005,2006,No,59,67,1960,9,Female,645 Catherine Lane,42.35,-71.06,$39312,$80156,$61817,735,4,8060759,2010-05-27 17:25:00,3706,$94.85,Swipe Transaction,68365,Boston,MA,2127.0,5912,,
2677,1129,Mastercard,Credit,5744954381314398,06/2022,501,YES,1,$7600,04/2011,2011,No,49,65,1970,4,Male,2379 Forest Lane,33.18,-117.29,$16894,$34449,$36540,686,3,22274326,2018-12-21 00:04:00,102,$100.00,Chip Transaction,27092,Vista,CA,92084.0,4829,,
1057,1777,Mastercard,Credit,5283200338474521,09/2006,183,YES,1,$14300,02/2005,2010,No,47,67,1972,5,Male,166 12th Street,38.83,-77.21,$30622,$62432,$95799,741,5,10907327,2012-03-26 11:13:00,4557,$2.94,Swipe Transaction,47917,Annandale,VA,22003.0,5411,,
486,1576,Mastercard,Debit,5408716058769165,07/2022,404,YES,3,$15163,01/2020,2020,No,88,65,1932,1,Female,2947 Lake Lane,42.66,-83.38,$24578,$36764,$839,712,8,11746317,2012-10-02 09:19:00,5855,$56.10,Swipe Transaction,47327,Waterford,MI,48329.0,5211,,
3104,869,Visa,Debit (Prepaid),4751613092399340,09/2024,600,YES,2,$76,05/2011,2011,No,73,68,1946,9,Male,9355 Ocean View Drive,33.85,-84.22,$22682,$34220,$0,745,5,19209828,2017-03-11 15:42:00,3103,$8.93,Chip Transaction,88671,Tucker,GA,30084.0,7210,,
4339,112,Visa,Debit,4630099263440870,06/2021,412,YES,2,$10517,08/2010,2014,No,54,66,1965,12,Female,85 Lafayette Boulevard,43.98,-75.6,$17220,$35114,$24637,686,5,9423554,2011-04-18 15:27:00,3470,$1.23,Swipe Transaction,86438,Carthage,NY,13619.0,5499,,
1020,1519,Mastercard,Debit,5052440378992955,09/2023,144,YES,2,$14216,02/2003,2010,No,41,72,1978,3,Female,98086 Essex Drive,45.6,-108.68,$19625,$40012,$59472,849,4,16037376,2015-05-03 10:20:00,2452,$1.63,Swipe Transaction,1099,Laurel,MT,59044.0,5812,,
844,319,Visa,Debit (Prepaid),4841317910712429,02/2022,858,YES,1,$77,01/2020,2020,No,67,67,1952,12,Male,388 Third Avenue,36.75,-119.67,$17683,$28357,$10400,628,2,17954254,2016-06-17 06:32:00,248,$122.72,Chip Transaction,54850,Fresno,CA,93727.0,4814,,
4444,814,Visa,Credit,4107536740374307,04/2018,877,YES,1,$7700,08/2014,2014,No,72,65,1948,1,Male,9380 Hill Drive,27.98,-80.66,$15318,$16302,$14408,748,4,13664339,2013-12-02 11:26:00,2955,$14.55,Swipe Transaction,19964,Palm Bay,FL,32907.0,5311,,
3685,1509,Visa,Credit,4762138266799478,08/2022,495,YES,2,$12100,07/2002,2010,No,67,71,1952,8,Female,1429 Summit Drive,39.38,-76.55,$23096,$47087,$92489,820,5,19972080,2017-08-19 20:52:00,2352,$26.81,Swipe Transaction,54596,Parkville,MD,21234.0,5813,,
3989,256,Visa,Debit (Prepaid),4868990994344273,06/2024,248,YES,2,$50,07/2011,2011,No,75,65,1945,2,Male,863 Park Drive,35.82,-78.31,$19485,$22850,$17453,714,6,20183975,2017-10-03 19:20:00,1276,$55.29,Chip Transaction,83229,Raleigh,NC,27602.0,5411,,
4038,277,Mastercard,Debit,5898229848182386,04/2024,150,YES,1,$12457,07/2015,2015,No,46,68,1974,2,Male,2292 South Street,33.77,-89.81,$15568,$31739,$81905,799,5,20535124,2017-12-17 08:14:00,4264,$2.47,Chip Transaction,61195,Grenada,MS,38901.0,5541,,
5454,437,Mastercard,Debit,5073319862133386,01/2024,52,YES,1,$35500,11/2006,2011,No,46,66,1973,6,Female,9528 Hill Street,39.04,-76.49,$35645,$72670,$28915,718,3,14692016,2014-07-15 12:41:00,5186,$88.96,Swipe Transaction,48618,Belcamp,MD,21017.0,5251,,
5295,1944,Mastercard,Debit,5345225563130049,06/2018,321,NO,2,$19756,10/2014,2014,No,62,65,1957,11,Female,2 Elm Drive,38.95,-84.54,$24218,$49378,$104480,740,4,9862833,2011-07-29 17:19:00,1059,$19.21,Swipe Transaction,98374,Kenton,KY,41053.0,5411,,
3844,474,Mastercard,Debit,5171516474516120,11/2020,781,YES,2,$33723,07/2008,2010,No,55,66,1964,4,Male,455 Little Creek Boulevard,40.75,-73.64,$39705,$80957,$161166,683,6,11283872,2012-06-19 18:14:00,5845,$-68.00,Swipe Transaction,43293,Far Rockaway,NY,11691.0,5499,,
4283,699,Visa,Debit,4015359680044238,10/2021,867,YES,1,$20887,08/2008,2008,No,42,68,1978,2,Male,9141 Ocean View Lane,41.48,-91.57,$22308,$45475,$68358,698,3,22895384,2019-05-01 12:44:00,4283,$9.71,Chip Transaction,25268,Riverside,IA,52327.0,5912,,
4049,1862,Visa,Credit,4495571717001479,09/2023,778,YES,2,$10200,07/2016,2016,No,25,65,1994,4,Female,7111 Lexington Avenue,41.57,-93.61,$18568,$37864,$57052,686,1,20030784,2017-09-01 10:28:00,4049,$4.17,Chip Transaction,56431,Des Moines,IA,50314.0,5541,,
4572,1626,Amex,Credit,367423467093893,12/2022,764,YES,2,$7200,09/2005,2011,No,58,63,1961,7,Male,9212 Plum Avenue,35.15,-89.75,$29571,$60292,$114223,531,1,10728545,2012-02-13 16:24:00,4572,$46.79,Online Transaction,39021,ONLINE,,,4784,,
4271,575,Visa,Debit,4816684331004039,01/2023,757,YES,1,$24546,08/2008,2010,No,84,65,1935,12,Male,6478 Valley Stream Avenue,40.15,-74.85,$23207,$26476,$406,813,5,8895529,2010-12-15 08:30:00,3663,$40.00,Swipe Transaction,27092,Springfield,PA,19064.0,4829,,
4949,1383,Mastercard,Debit,5027291418907395,02/2022,118,YES,1,$17432,10/2001,2014,No,68,64,1951,4,Female,315 Norfolk Lane,42.39,-71.1,$31849,$59938,$36978,670,1,10368474,2011-11-23 10:16:00,4949,$42.65,Swipe Transaction,59725,Somerville,MA,2143.0,5912,,
5865,55,Mastercard,Debit,5124868578530623,05/2022,482,YES,1,$20573,12/2006,2014,No,61,68,1958,3,Female,3374 Littlewood Street,37.92,-122.34,$21869,$44583,$85531,717,5,13749480,2013-12-21 08:31:00,5865,$1.94,Swipe Transaction,14528,Richmond,CA,94804.0,5499,,
4091,218,Visa,Debit,4366735799878155,06/2023,763,YES,1,$11592,08/1998,2015,No,59,68,1960,3,Female,5238 Park Street,40.76,-74.03,$16770,$34190,$39242,810,7,16099143,2015-05-16 15:32:00,4091,$23.51,Chip Transaction,66194,Union City,NJ,7087.0,7832,,
2059,630,Mastercard,Debit,5772590166573650,07/2020,370,YES,1,$7546,03/2004,2010,No,60,66,1959,7,Male,1583 Grant Avenue,30.33,-81.65,$19382,$39521,$61861,491,3,12993345,2013-07-07 16:55:00,5629,$78.44,Swipe Transaction,60569,Jacksonville,FL,32220.0,5300,,
4104,1077,Visa,Debit (Prepaid),4849525193834905,05/2020,704,YES,2,$33,08/2001,2009,No,57,54,1962,12,Female,886 Plum Boulevard,39.12,-123.28,$17899,$12044,$10323,576,3,14335366,2014-04-28 11:33:00,4104,$1.36,Online Transaction,18563,ONLINE,,,4121,,
2583,909,Visa,Debit,4276711504175400,04/2023,793,YES,2,$11239,04/2008,2010,No,38,64,1981,5,Male,215 Ocean View Drive,47.11,-122.76,$24044,$49023,$66148,583,5,7762829,2010-03-14 18:29:00,2583,$37.07,Swipe Transaction,44578,Olympia,WA,98516.0,5812,,
3524,1398,Mastercard,Credit,5061425671526062,09/2022,21,NO,1,$20100,06/2011,2012,No,52,66,1967,4,Male,304 Third Boulevard,40.85,-74.4,$34756,$70862,$16595,745,5,14832127,2014-08-15 07:21:00,3524,$39.14,Online Transaction,39021,ONLINE,,,4784,,
193,875,Discover,Credit,6670752769501820,04/2014,213,NO,2,$14300,01/2009,2010,No,39,71,1981,2,Male,5944 Grant Avenue,33.23,-87.54,$20553,$41907,$87163,728,4,14866213,2014-08-22 13:13:00,3495,$158.92,Swipe Transaction,86616,Cottondale,AL,35453.0,4814,,
2364,973,Mastercard,Debit,5570742279358802,02/2021,20,YES,1,$16229,03/2017,2017,No,55,68,1964,5,Male,1587 Rose Lane,34.51,-89.94,$12285,$25051,$19465,734,4,12268904,2013-01-28 09:08:00,3833,$7.29,Swipe Transaction,26810,Crowder,MS,38622.0,5541,,
2660,73,Visa,Credit,4813468957928983,03/2020,563,YES,1,$14300,04/2010,2010,No,48,73,1971,12,Male,2193 Sixth Avenue,41.71,-73.96,$26227,$53478,$73030,674,3,12094123,2012-12-19 19:17:00,2660,$129.49,Swipe Transaction,17774,Highland,NY,12528.0,5912,,
5361,185,Amex,Credit,300609782832003,01/2024,663,YES,1,$6900,11/2000,2013,No,47,67,1973,1,Female,276 Fifth Boulevard,40.66,-74.19,$15175,$30942,$71066,779,3,19783182,2017-07-11 03:08:00,4046,$83.00,Chip Transaction,59935,Elizabeth,NJ,7202.0,5499,,
5741,976,Visa,Debit,4097569831392145,07/2022,289,YES,1,$24296,11/2018,2018,No,67,69,1952,8,Female,198 Lincoln Street,41.09,-73.42,$30736,$62669,$70317,760,5,23618500,2019-10-01 11:51:00,3455,$89.61,Swipe Transaction,52569,Norwalk,CT,6854.0,5912,,
2855,845,Mastercard,Debit,5982817665927233,10/2014,390,YES,2,$20362,05/2004,2012,No,58,72,1961,8,Male,860 Seventh Avenue,30.42,-86.61,$18005,$36710,$116794,786,5,20173604,2017-10-01 14:55:00,4491,$78.89,Chip Transaction,48919,Fort Walton Beach,FL,32547.0,5311,,
