id,client_id,card_brand,card_type,card_number,expires,cvv,has_chip,num_cards_issued,credit_limit,acct_open_date,year_pin_last_changed,card_on_dark_web,current_age,retirement_age,birth_year,birth_month,gender,address,latitude,longitude,per_capita_income,yearly_income,total_debt,credit_score,num_credit_cards,id_right,date,card_id,amount,use_chip,merchant_id,merchant_city,merchant_state,zip,mcc,errors
4250,1534,Mastercard,Debit,5850069301598701,03/2021,390,YES,1,$26136,08/2008,2009,No,36,65,1983,7,Male,1531 North Lane,39.9,-74.99,$39626,$80794,$3867,803,2,19965232,2017-08-18 12:54:00,6102,$85.12,Chip Transaction,20561,Dora,AL,35062.0,5912,
4459,1195,Visa,Debit,4044587617721396,11/2021,838,YES,1,$22765,08/2016,2016,No,75,68,1944,7,Male,1222 First Drive,44.01,-92.47,$23553,$40696,$15691,801,6,9146234,2011-02-12 13:15:00,3219,$48.18,Swipe Transaction,25268,Rochester,MN,55903.0,5912,
4859,42,Mastercard,Debit,5585235709223011,09/2020,555,YES,1,$10776,09/2013,2013,No,78,66,1941,11,Female,3863 Pine Street,30.84,-83.27,$12672,$8526,$3723,684,3,16414065,2015-07-22 16:58:00,2824,$4.22,Chip Transaction,76591,New York,NY,10170.0,5411,
1003,1449,Mastercard,Debit,5925144583646101,06/2023,273,NO,2,$1563,02/2002,2011,No,66,63,1953,6,Male,5807 Lincoln Street,32.61,-83.63,$15334,$28104,$12054,751,3,11897465,2012-11-05 13:08:00,241,$9.69,Swipe Transaction,15964,Hyde,PA,16843.0,5812,
2644,954,Mastercard,Debit,5915880344129112,08/2024,471,YES,2,$18320,04/2010,2010,No,51,65,1968,6,Male,691 Ocean View Street,33.93,-117.49,$18619,$37963,$102716,772,4,22655881,2019-03-11 15:11:00,5586,$136.69,Online Transaction,94212,ONLINE,,,7996,
3447,1083,Visa,Debit,4275554691937663,02/2010,49,YES,2,$5511,06/2009,2012,No,44,65,1975,3,Female,45682 Washington Lane,38.45,-82.64,$18916,$38568,$66300,756,4,13630815,2013-11-25 05:11:00,3710,$19.46,Swipe Transaction,60154,Ashland,KY,41102.0,7349,
4027,74,Visa,Debit,4135630980212808,06/2022,74,YES,1,$19746,07/2014,2014,No,54,74,1965,5,Female,1444 Plum Boulevard,38.86,-104.76,$20579,$41957,$151027,783,3,17153370,2015-12-27 19:15:00,1307,$31.49,Swipe Transaction,53631,Colorado Springs,CO,80903.0,5812,
3443,846,Visa,Credit,4518067619451768,06/2020,429,YES,2,$0,06/2009,2011,No,48,66,1971,11,Female,58 Catherine Drive,41.26,-96.01,$33232,$67761,$0,745,4,16689513,2015-09-19 22:01:00,3886,$74.61,Chip Transaction,25717,Mount Juliet,TN,37122.0,5812,
2253,1098,Mastercard,Debit,5547459880579017,02/2020,116,YES,2,$16868,03/2010,2010,No,50,71,1969,3,Male,772 Fifth Boulevard,42.67,-95.3,$16901,$34456,$54634,752,4,14217769,2014-04-02 14:51:00,2253,$109.80,Swipe Transaction,40096,Warsaw,IN,46581.0,4111,
4058,145,Visa,Debit,4446819957867131,06/2020,232,YES,2,$15240,07/2017,2017,No,58,65,1962,1,Female,645 Hillside Lane,36.18,-82.07,$12427,$25334,$182,696,3,14834201,2014-08-15 14:00:00,5521,$40.27,Swipe Transaction,27601,Roan Mountain,TN,37687.0,7538,
5835,914,Mastercard,Debit,5130385664990830,05/2021,256,YES,2,$18547,12/2005,2007,No,38,71,1982,1,Male,10 Norfolk Boulevard,37.68,-97.34,$22638,$46160,$87459,763,4,19426332,2017-04-26 15:50:00,5835,$14.58,Chip Transaction,61195,Wichita,KS,67212.0,5541,
5604,1131,Mastercard,Debit,5120921074394357,05/2021,974,YES,2,$21417,11/2010,2010,No,76,69,1943,4,Male,2609 Plum Drive,38.88,-94.81,$28490,$19682,$0,683,4,11353595,2012-07-05 12:20:00,5604,$58.85,Swipe Transaction,92873,Olathe,KS,66061.0,7349,
4235,828,Amex,Credit,354919576312722,08/2021,795,YES,1,$9500,08/2008,2016,No,59,71,1960,3,Female,85 Littlewood Avenue,29.45,-98.5,$17609,$35906,$69819,659,3,9860148,2011-07-29 08:36:00,4235,$18.29,Swipe Transaction,18014,San Antonio,TX,78217.0,4121,
3265,55,Visa,Debit,4806234146608194,08/2020,750,YES,1,$1736,06/2003,2012,No,61,68,1958,3,Female,3374 Littlewood Street,37.92,-122.34,$21869,$44583,$85531,717,5,16815866,2015-10-16 22:30:00,3980,$-371.00,Chip Transaction,92822,Crawfordsville,IN,47933.0,3395,
2015,1063,Visa,Debit,4272145779221857,12/2022,960,YES,2,$15265,03/2000,2009,No,64,66,1956,2,Male,690 Jefferson Lane,41.91,-89.06,$18590,$37898,$36994,716,5,18297145,2016-08-29 09:58:00,3498,$2.39,Chip Transaction,66670,Rochelle,IL,61068.0,5411,
115,1635,Visa,Debit,4237044992015683,10/2022,443,YES,2,$24876,01/2006,2009,No,54,58,1965,3,Male,90 Sussex Drive,40.68,-73.78,$20760,$42332,$75213,616,6,16158548,2015-05-29 11:32:00,115,$8.06,Chip Transaction,85290,Springfield,MA,1103.0,5812,
3881,379,Mastercard,Debit,5400182448188961,10/2021,412,YES,1,$24232,07/2009,2009,No,47,65,1972,11,Female,837 Lincoln Avenue,30.68,-88.04,$21331,$43496,$114563,765,3,12029892,2012-12-05 10:59:00,2019,$53.00,Swipe Transaction,59935,Mobile,AL,36695.0,5499,
5314,1646,Mastercard,Debit,5234825249935945,04/2018,625,NO,1,$10671,10/2016,2016,No,54,69,1965,11,Male,0 Ocean Boulevard,40.33,-79.83,$14663,$29898,$19719,714,5,12726829,2013-05-10 08:15:00,2276,$3.33,Swipe Transaction,20519,Pittsburgh,PA,15236.0,5942,
4783,303,Mastercard,Debit,5064319723077999,01/2023,109,YES,1,$25900,09/2010,2010,No,94,66,1926,1,Male,93 Lafayette Boulevard,40.48,-104.9,$27185,$60080,$1807,690,6,15403671,2014-12-17 12:43:00,4824,$83.91,Swipe Transaction,20561,Windsor,CO,80550.0,5912,
2445,416,Mastercard,Debit,5736162855690730,12/2024,93,YES,3,$18242,04/2003,2011,No,86,65,1933,8,Female,5220 Lincoln Street,36.17,-86.78,$20030,$38273,$1658,765,6,8611741,2010-10-08 08:30:00,180,$44.84,Swipe Transaction,44318,Nashville,TN,37211.0,5661,
63,275,Visa,Debit,4651206649559689,04/2023,125,YES,1,$30891,01/2004,2011,No,43,58,1977,2,Female,973 River Street,29.56,-95.02,$37415,$76288,$120771,710,4,22294806,2018-12-25 10:57:00,3911,$20.20,Swipe Transaction,50783,Seabrook,TX,77586.0,5411,
2113,1915,Mastercard,Debit,5409845888265723,10/2023,832,YES,2,$11568,03/2006,2008,No,54,65,1965,6,Male,758 Sixth Boulevard,41.32,-74.18,$25534,$52062,$97881,775,4,23716664,2019-10-22 09:55:00,5031,$83.00,Chip Transaction,84819,Monroe,NY,10950.0,5211,
2261,997,Visa,Credit,4887678666553627,02/2021,224,YES,1,$17100,03/2010,2011,No,57,67,1963,2,Female,339 Little Creek Lane,32.64,-116.98,$26957,$54963,$105623,675,4,12227335,2013-01-18 18:38:00,5825,$30.41,Online Transaction,16798,ONLINE,,,4121,
4194,303,Amex,Credit,387958574593201,08/2021,842,YES,1,$20000,08/2007,2020,No,94,66,1926,1,Male,93 Lafayette Boulevard,40.48,-104.9,$27185,$60080,$1807,690,6,18874819,2016-12-30 12:55:00,149,$92.35,Swipe Transaction,99370,Brighton,CO,80602.0,5311,
2033,1843,Mastercard,Credit,5937483494199250,09/2020,651,YES,1,$13200,03/2002,2018,No,89,73,1930,11,Male,89 Wessex Street,41.5,-87.63,$16503,$38761,$69,760,7,9020707,2011-01-13 16:55:00,5834,$43.59,Swipe Transaction,42230,Chicago Heights,IL,60411.0,5411,
5074,563,Mastercard,Debit,5493054218474584,01/2021,938,YES,1,$23231,10/2007,2011,No,70,65,1950,1,Male,3485 Federal Avenue,39.87,-75.92,$24725,$49531,$6707,737,6,21190938,2018-05-05 10:21:00,4054,$29.22,Online Transaction,39021,ONLINE,,,4784,
2386,913,Mastercard,Debit,5714757950966275,09/2020,805,YES,1,$11646,03/2019,2019,No,56,70,1963,5,Male,4943 Martin Luther King Lane,28.3,-81.41,$13964,$28476,$0,693,3,19088219,2017-02-13 22:29:00,3110,$37.45,Chip Transaction,16499,Kissimmee,FL,34744.0,7832,
3043,746,Mastercard,Debit (Prepaid),5287305063365339,07/2011,597,YES,1,$93,05/2010,2010,No,63,67,1956,10,Male,28136 Wessex Street,40.64,-73.94,$14856,$30288,$42745,689,4,9516602,2011-05-10 11:34:00,958,$8.71,Swipe Transaction,51961,Brooklyn,NY,11212.0,5813,
5821,1576,Visa,Debit (Prepaid),4585785809501379,09/2020,821,YES,1,$70,12/2004,2007,No,88,65,1932,1,Female,2947 Lake Lane,42.66,-83.38,$24578,$36764,$839,712,8,19084992,2017-02-13 09:10:00,5855,$5.45,Chip Transaction,23909,Waterford,MI,48329.0,5411,
4143,98,Visa,Credit,4502471811797983,04/2020,477,YES,1,$8700,08/2004,2006,No,80,67,1939,4,Female,7872 Oak Drive,40.14,-87.61,$15755,$16646,$1639,590,2,12025195,2012-12-04 10:37:00,4143,$64.70,Swipe Transaction,20519,Hartford,IL,62048.0,5942,
2837,1807,Amex,Credit,342755409763060,04/2007,743,YES,2,$3900,05/2003,2008,No,47,65,1972,12,Female,14780 Plum Lane,40.84,-73.87,$25537,$52065,$98613,828,5,13954863,2014-02-04 01:08:00,2823,$3.23,Swipe Transaction,50783,Bronx,NY,10466.0,5411,
4983,1422,Discover,Credit,6967609497983390,03/2023,334,YES,2,$9300,10/2003,2012,No,66,66,1953,7,Female,330 Martin Luther King Lane,35.51,-78.73,$18340,$36052,$6602,767,4,10629283,2012-01-21 21:31:00,4983,$16.40,Swipe Transaction,75781,Apex,NC,27502.0,5411,
4237,98,Amex,Credit,364639871761447,11/2024,54,YES,2,$7700,08/2008,2010,No,80,67,1939,4,Female,7872 Oak Drive,40.14,-87.61,$15755,$16646,$1639,590,2,15189509,2014-11-01 02:02:00,4237,$51.63,Swipe Transaction,19964,Charleston,IL,61920.0,5311,
3752,1528,Visa,Credit,4784666596890935,02/2022,50,YES,2,$7700,07/2005,2015,No,78,73,1942,1,Female,324 Lafayette Drive,32.61,-93.28,$17311,$27992,$1058,695,6,21893370,2018-10-01 07:06:00,4315,$14.63,Swipe Transaction,36934,Minden,LA,71055.0,7538,
4704,376,Visa,Debit,4061229587825801,08/2024,127,YES,1,$2696,09/2008,2013,No,50,74,1969,4,Female,818 12th Lane,39.8,-74.62,$28433,$57975,$34570,773,4,15356128,2014-12-07 08:10:00,1262,$249.12,Swipe Transaction,59474,Reynoldsburg,OH,43068.0,3722,
2942,951,Visa,Credit,4609960492769091,03/2023,512,YES,2,$5400,05/2007,2013,No,57,66,1962,9,Female,381 Catherine Avenue,33.91,-118.23,$13075,$26664,$12241,709,4,15138834,2014-10-20 16:53:00,2032,$-68.00,Swipe Transaction,59935,Compton,CA,90222.0,5499,
2024,487,Mastercard,Debit,5514653687166060,08/2024,70,YES,1,$28790,03/2001,2009,No,52,68,1967,7,Male,9028 Valley Stream Avenue,42.66,-73.79,$27005,$55059,$162462,735,3,12738443,2013-05-12 15:26:00,2835,$494.54,Swipe Transaction,10930,Albany,NY,12203.0,5300,
4753,614,Visa,Credit,4679944060407471,05/2021,328,YES,1,$12700,09/2009,2015,No,84,66,1935,9,Female,129 Sussex Street,35.4,-80.59,$20570,$16430,$2873,779,7,18004001,2016-06-27 17:07:00,2953,$0.00,Chip Transaction,27092,Gastonia,NC,28056.0,4829,
3240,110,Visa,Debit,4359508857343088,03/2008,274,NO,1,$32223,06/2002,2005,No,52,72,1967,10,Female,31204 El Camino Lane,30.26,-97.74,$25594,$52186,$42852,737,4,11646931,2012-09-09 17:33:00,5189,$31.63,Swipe Transaction,19756,Austin,TX,78748.0,7832,
4344,1385,Visa,Debit,4690085698241971,01/2021,125,YES,1,$48489,08/2010,2014,No,51,68,1968,7,Female,5537 Eighth Street,44.96,-93.26,$40364,$82298,$182301,789,6,13015706,2013-07-12 16:32:00,4955,$42.98,Swipe Transaction,75936,San Diego,CA,92119.0,5814,
1046,142,Visa,Debit,4849801141196819,01/2021,469,YES,2,$2284,02/2004,2017,No,59,68,1960,11,Female,723 Fourth Drive,41.9,-72.08,$25399,$51788,$77642,675,2,8560230,2010-09-25 21:23:00,1046,$97.82,Swipe Transaction,97287,Eastford,CT,6242.0,5411,
2366,1527,Mastercard,Credit,5801798801399788,06/2021,527,YES,2,$7100,03/2017,2017,No,66,67,1953,11,Female,1426 Fifth Avenue,43.32,-71.18,$24779,$50523,$98763,578,1,21533573,2018-07-17 06:01:00,2366,$3.31,Swipe Transaction,72351,Lawrenceburg,KY,40342.0,5541,
3343,1997,Mastercard,Debit,5145075395048643,07/2020,818,YES,2,$17257,06/2007,2007,No,76,69,1943,8,Male,765 Forest Street,44.92,-93.4,$39155,$38800,$25867,758,7,14249576,2014-04-09 14:30:00,5786,$13.23,Swipe Transaction,83480,Hopkins,MN,55305.0,9402,
4791,135,Visa,Debit,4528854599819268,08/2019,451,YES,2,$21591,09/2010,2010,No,64,69,1955,6,Female,327 Lafayette Boulevard,39.72,-82.59,$18680,$38088,$51679,691,2,23642957,2019-10-06 13:56:00,2808,$32.80,Online Transaction,39021,ONLINE,,,4784,
5784,1155,Visa,Credit,4986381278679951,07/2010,21,YES,2,$7100,12/2002,2012,No,83,65,1936,8,Female,387 Third Boulevard,31.5,-111.06,$15462,$29494,$1196,689,5,9130712,2011-02-08 19:03:00,2997,$108.87,Swipe Transaction,60569,Pinetop,AZ,85935.0,5300,
2091,526,Mastercard,Debit,5507762507273350,01/2022,170,YES,1,$23652,03/2005,2014,No,51,62,1968,3,Female,54870 Lexington Drive,25.77,-80.2,$31625,$64481,$114394,627,5,12922323,2013-06-22 10:27:00,4522,$8.15,Swipe Transaction,75781,Miami,FL,33134.0,5411,
5797,1559,Visa,Debit,4862436349200537,08/2023,49,YES,2,$2942,12/2003,2014,No,56,67,1963,12,Female,607 George Boulevard,34.05,-84.67,$28862,$58846,$126806,746,3,7806570,2010-03-25 15:29:00,3301,$48.81,Swipe Transaction,52604,Acworth,GA,30101.0,5261,
5131,335,Visa,Debit,4414800408438414,06/2020,833,YES,1,$23401,10/2008,2011,No,46,68,1973,7,Female,75 Birch Lane,26.74,-80.12,$27696,$56467,$66565,688,3,22710646,2019-03-23 09:13:00,353,$5.28,Chip Transaction,4404,Fort Worth,TX,76179.0,5812,
3448,92,Visa,Debit,4130167694765134,06/2024,299,YES,1,$34123,06/2009,2009,No,76,68,1943,10,Female,2760 Forest Drive,43.54,-96.73,$21089,$31145,$5132,689,4,19148189,2017-02-26 14:51:00,2803,$8.13,Chip Transaction,22204,Sioux Falls,SD,57106.0,5541,
94,1684,Mastercard,Debit,5761884540845430,06/2022,312,YES,1,$9263,01/2006,2010,No,56,65,1963,11,Male,27019 Madison Lane,36.34,-83.28,$13668,$27861,$108313,782,5,13206782,2013-08-23 16:22:00,94,$31.47,Online Transaction,39021,ONLINE,,,4784,
4678,465,Mastercard,Credit,5613327518828278,06/2021,118,YES,2,$5800,09/2008,2008,No,47,72,1972,5,Male,38318 West Drive,34.42,-84.11,$20581,$41965,$55700,724,2,22113960,2018-11-16 22:55:00,2433,$9.46,Online Transaction,88459,ONLINE,,,5311,
1739,517,Mastercard,Debit,5814657967124433,09/2021,53,YES,2,$8002,02/2020,2020,No,33,71,1986,11,Male,87 Ocean Avenue,42.31,-83.21,$11773,$24009,$19085,811,4,11218573,2012-06-05 08:50:00,106,$22.57,Swipe Transaction,28021,Dearborn,MI,48126.0,7538,
4874,1488,Mastercard,Credit,5409789881160707,04/2021,252,NO,1,$8500,09/2014,2014,No,34,66,1985,11,Female,6427 12th Boulevard,41.65,-81.43,$20155,$41091,$86837,695,6,22838181,2019-04-19 10:50:00,4901,$13.30,Chip Transaction,69972,Eastlake,OH,44095.0,5814,
3271,437,Mastercard,Debit,5745854957552328,08/2023,938,YES,2,$27687,06/2004,2007,No,46,66,1973,6,Female,9528 Hill Street,39.04,-76.49,$35645,$72670,$28915,718,3,18033661,2016-07-04 07:52:00,5454,$11.44,Chip Transaction,50783,Arnold,MD,21012.0,5411,
4310,1825,Visa,Debit,4588131276802665,10/2020,194,YES,1,$23878,08/2009,2011,No,70,65,1949,9,Female,817 Ocean Avenue,39.69,-104.81,$24849,$45754,$9066,718,4,14594857,2014-06-24 09:40:00,4182,$58.57,Swipe Transaction,43293,Aurora,CO,80013.0,5499,
2704,985,Visa,Credit,4862788591864799,02/2019,466,YES,1,$300,04/2012,2012,No,32,65,1987,6,Male,7276 Fourth Drive,42.8,-83.71,$25334,$51654,$95454,600,4,10144868,2011-10-02 21:03:00,3862,$180.00,Swipe Transaction,27092,Ortonville,MI,48462.0,4829,
3646,1692,Mastercard,Debit,5656878998719323,11/2023,789,YES,2,$35203,07/1991,2010,No,81,59,1938,8,Female,97339 Lake Avenue,41.03,-73.86,$74205,$162709,$5642,542,3,23235563,2019-07-12 12:37:00,5618,$-73.00,Chip Transaction,43293,Irvington,NY,10533.0,5499,
5195,59,Mastercard,Credit,5287886813527779,09/2021,710,YES,1,$6800,10/2010,2010,No,85,69,1934,8,Female,726 Oak Avenue,32.78,-108.26,$16654,$25066,$424,695,7,18551419,2016-10-22 16:06:00,5195,$1.48,Chip Transaction,14528,Clovis,NM,88101.0,5499,
2953,614,Visa,Debit,4208882690900434,09/2021,889,YES,2,$17403,05/2007,2010,No,84,66,1935,9,Female,129 Sussex Street,35.4,-80.59,$20570,$16430,$2873,779,7,15719074,2015-02-23 15:29:00,4002,$15.45,Chip Transaction,61195,Concord,NC,28025.0,5541,
2976,1562,Mastercard,Credit,5819630613408765,03/2023,727,YES,2,$8100,05/2008,2014,No,38,65,1982,2,Female,8 Hillside Lane,36.26,-94.69,$12517,$25524,$69401,759,3,10851921,2012-03-13 16:36:00,168,$19.25,Swipe Transaction,13646,Muskogee,OK,74401.0,7538,
3920,1417,Visa,Debit,4551485171901900,11/2018,892,YES,2,$15285,07/2009,2009,No,54,68,1965,3,Female,336 Catherine Lane,42.63,-83.61,$25838,$52680,$87082,835,5,19145501,2017-02-26 00:15:00,5707,$212.26,Chip Transaction,86616,Lake Orion,MI,48362.0,4814,
4980,208,Amex,Credit,331642499814393,08/2020,68,YES,1,$13900,10/2003,2003,No,37,66,1982,7,Female,6976 Ocean View Avenue,47.79,-122.2,$33226,$67747,$76650,804,3,18265921,2016-08-22 14:43:00,4980,$77.00,Chip Transaction,22204,Federal Way,WA,98023.0,5541,
5774,738,Mastercard,Credit,5997676532243287,08/2020,937,YES,2,$19600,12/2001,2013,No,57,67,1962,10,Female,15664 Lafayette Street,40.02,-105.25,$31377,$63974,$131731,707,4,10864903,2012-03-16 14:56:00,204,$-71.00,Swipe Transaction,59935,Boulder,CO,80301.0,5499,
176,490,Visa,Debit,4654267845248719,10/2021,929,YES,3,$30242,01/2008,2013,No,86,68,1933,9,Male,90 Lexington Drive,29.45,-98.5,$29557,$33426,$1852,699,4,11141050,2012-05-18 14:09:00,3769,$337.98,Online Transaction,50292,ONLINE,,,7801,
2732,1718,Visa,Debit,4242015583697294,06/2020,928,YES,1,$31463,04/2014,2014,No,81,67,1938,11,Female,766 Third Drive,34.02,-117.89,$22681,$33483,$196,698,5,19359380,2017-04-12 14:37:00,2029,$39.10,Swipe Transaction,86410,Bonita,CA,91902.0,5211,
3655,1497,Visa,Debit,4255117392431602,04/2020,582,NO,2,$14751,07/1999,2012,No,55,64,1964,12,Female,292 Tenth Street,38.53,-121.44,$17435,$35553,$76077,623,1,22653017,2019-03-11 06:37:00,3655,$31.82,Swipe Transaction,22204,Sacramento,CA,95820.0,5541,
2416,840,Mastercard,Debit,5820221852405545,12/2024,380,YES,2,$48370,04/2001,2011,No,68,64,1952,1,Female,651 Fourth Avenue,37.74,-122.44,$51692,$88432,$63075,694,6,16737575,2015-09-30 07:21:00,2083,$74.37,Chip Transaction,43293,Weimar,CA,95736.0,5499,
4293,652,Mastercard,Debit,5481971913958210,07/2023,8,YES,1,$19962,08/2009,2012,No,82,66,1937,9,Female,9952 South Lane,41.76,-72.61,$20065,$22726,$1692,784,6,23701048,2019-10-19 01:08:00,2502,$2.36,Chip Transaction,63619,East Hartford,CT,6108.0,5812,
6031,51,Visa,Credit,4718480260665073,07/2020,909,YES,1,$12700,12/2010,2011,No,29,67,1991,2,Female,3260 Hillside Lane,36.29,-86.6,$25166,$51303,$106248,688,3,15960203,2015-04-16 14:50:00,6031,$35.29,Chip Transaction,17607,Hendersonville,TN,37075.0,5912,
149,303,Amex,Credit,336029900720764,10/2020,696,NO,1,$14500,01/2008,2011,No,94,66,1926,1,Male,93 Lafayette Boulevard,40.48,-104.9,$27185,$60080,$1807,690,6,21718780,2018-08-25 07:11:00,6010,$67.90,Swipe Transaction,35166,Windsor,CO,80550.0,5411,
1059,1944,Mastercard,Debit,5040196029255389,11/2021,832,YES,1,$2468,02/2005,2005,No,62,65,1957,11,Female,2 Elm Drive,38.95,-84.54,$24218,$49378,$104480,740,4,8428209,2010-08-25 06:13:00,33,$100.00,Swipe Transaction,27092,Anaheim,CA,92801.0,4829,
5683,1063,Mastercard,Debit,5487742107326265,07/2015,71,YES,1,$28805,11/2013,2013,No,64,66,1956,2,Male,690 Jefferson Lane,41.91,-89.06,$18590,$37898,$36994,716,5,17974892,2016-06-21 13:12:00,3498,$73.56,Chip Transaction,64057,Apple River,IL,61001.0,4111,
322,868,Visa,Credit,4944959860713657,07/2022,21,YES,2,$5000,01/2013,2013,No,78,64,1941,11,Male,5004 Lake Street,35.46,-97.51,$16016,$31046,$11436,706,6,22480029,2019-02-02 13:14:00,84,$27.65,Chip Transaction,59935,San Francisco,CA,94121.0,5499,
4738,1615,Visa,Debit,4577924057885157,05/2023,594,YES,1,$22310,09/2009,2011,No,66,59,1954,1,Female,1105 Second Drive,42.31,-83.21,$24561,$48690,$36262,701,6,20819051,2018-02-15 12:26:00,5157,$17.88,Chip Transaction,2402,Dearborn,MI,48124.0,5812,
2166,1648,Visa,Debit,4721815072237153,06/2021,106,YES,2,$97352,03/2007,2019,No,66,69,1953,5,Female,211 Valley Street,40.76,-74.59,$91180,$185909,$461854,621,5,23005710,2019-05-24 23:19:00,5282,$449.00,Swipe Transaction,44795,Sycamore,IL,60178.0,3780,
4091,218,Visa,Debit,4366735799878155,06/2023,763,YES,1,$11592,08/1998,2015,No,59,68,1960,3,Female,5238 Park Street,40.76,-74.03,$16770,$34190,$39242,810,7,10060885,2011-09-13 11:43:00,167,$1.15,Swipe Transaction,83399,Union City,NJ,7087.0,5411,
5029,1485,Visa,Debit,4072548875903186,09/2018,874,YES,2,$3715,10/2005,2009,No,64,69,1955,10,Male,1350 Lake Drive,33.41,-96.57,$24402,$49756,$89743,618,4,14932058,2014-09-05 18:34:00,3819,$1.10,Swipe Transaction,88646,Van Alstyne,TX,75495.0,5812,
6049,983,Mastercard,Debit,5146883948059613,06/2018,867,YES,2,$13657,12/2011,2011,No,77,67,1942,8,Male,8407 Forest Drive,43.45,-76.5,$20447,$47993,$3080,827,5,11080491,2012-05-04 17:59:00,3988,$68.33,Swipe Transaction,16041,South Ozone Park,NY,11420.0,7802,
3807,1385,Mastercard,Debit,5045568837955027,04/2024,43,YES,2,$39632,07/2007,2013,No,51,68,1968,7,Female,5537 Eighth Street,44.96,-93.26,$40364,$82298,$182301,789,6,21298621,2018-05-28 10:10:00,3807,$5.20,Swipe Transaction,35451,Minneapolis,MN,55420.0,5812,Bad PIN
1375,1340,Visa,Debit,4249908788734063,07/2024,892,YES,2,$36546,02/2017,2017,No,53,68,1966,8,Male,815 Hillside Drive,29.76,-95.38,$26420,$53872,$64269,691,5,10549172,2012-01-03 16:22:00,6035,$155.42,Swipe Transaction,88740,Houston,TX,77064.0,5300,
7,511,Mastercard,Debit,5585238056278288,03/2005,749,YES,1,$9664,01/1998,2011,No,66,68,1953,10,Male,153 Tenth Lane,32.21,-110.88,$17460,$35602,$55369,661,5,11056331,2012-04-29 10:18:00,1038,$98.04,Online Transaction,88459,ONLINE,,,5311,Insufficient Balance
2308,554,Visa,Debit,4439649579256628,01/2021,327,YES,2,$27376,03/2012,2012,No,59,67,1960,8,Male,6310 Sixth Street,29.66,-95.04,$26170,$53357,$114266,690,5,17077705,2015-12-12 00:25:00,4275,$3.24,Swipe Transaction,60939,La Porte,TX,77571.0,5211,
5872,126,Visa,Debit,4662466858823442,05/2024,280,YES,2,$7991,12/2006,2009,No,63,65,1956,10,Male,5159 Wessex Avenue,34.72,-92.35,$13047,$26600,$0,799,4,20335297,2017-11-04 20:29:00,5466,$6.74,Swipe Transaction,61195,Little Rock,AR,72209.0,5541,
4838,335,Visa,Debit,4680510288921428,09/2013,217,YES,2,$25307,09/2012,2012,No,46,68,1973,7,Female,75 Birch Lane,26.74,-80.12,$27696,$56467,$66565,688,3,13275171,2013-09-07 14:52:00,5131,$42.44,Swipe Transaction,43293,Palm Beach Gardens,FL,33410.0,5499,
3081,1135,Visa,Debit (Prepaid),4850287414377343,10/2024,123,YES,1,$62,05/2010,2012,No,89,69,1931,1,Female,796 West Lane,33.84,-118.35,$31496,$68010,$0,704,7,10919922,2012-03-29 08:23:00,4977,$184.26,Swipe Transaction,89668,Torrance,CA,90503.0,4900,
4648,68,Visa,Debit,4281200324251212,07/2013,865,YES,2,$21587,09/2007,2007,No,42,70,1977,10,Male,58 Birch Lane,41.55,-90.6,$20599,$41997,$0,704,3,7691862,2010-02-24 20:03:00,27,$42.25,Swipe Transaction,84,Davenport,IA,52803.0,7230,
5571,1741,Mastercard,Debit,5427223810289124,06/2013,962,YES,1,$15765,11/2009,2009,No,92,67,1927,10,Male,31 Hillside Lane,32.21,-110.88,$17460,$24960,$889,707,9,18045466,2016-07-06 14:09:00,1360,$17.60,Chip Transaction,779,Tucson,AZ,85711.0,5921,
3913,1299,Visa,Debit,4372530411325673,11/2020,694,YES,1,$3942,07/2009,2016,No,40,70,1979,11,Female,2578 Park Boulevard,39.29,-85.76,$18295,$37299,$31923,723,2,10354992,2011-11-20 08:51:00,3913,$1.22,Swipe Transaction,24509,Hope,IN,47246.0,5812,
