id,client_id,card_brand,card_type,card_number,expires,cvv,has_chip,num_cards_issued,credit_limit,acct_open_date,year_pin_last_changed,card_on_dark_web,current_age,retirement_age,birth_year,birth_month,gender,address,latitude,longitude,per_capita_income,yearly_income,total_debt,credit_score,num_credit_cards,id_right,date,card_id,amount,use_chip,merchant_id,merchant_city,merchant_state,zip,mcc,errors
5179,1098,Visa,Credit,4374571351357853,10/2020,674,YES,1,$10000,10/2009,2010,No,50,71,1969,3,Male,772 Fifth Boulevard,42.67,-95.3,$16901,$34456,$54634,752,4,15903073,2015-04-04 10:58:00,2253,$15.57,Chip Transaction,50783,Ute,IA,51060.0,5411,
2140,1684,Mastercard,Debit (Prepaid),5955075527372953,05/2021,513,YES,1,$46,03/2007,2012,No,56,65,1963,11,Male,27019 Madison Lane,36.34,-83.28,$13668,$27861,$108313,782,5,16940625,2015-11-12 16:01:00,94,$27.94,Online Transaction,39021,ONLINE,,,4784,
6056,1207,Visa,Debit,4093103228262000,08/2021,507,YES,1,$17010,12/2011,2011,No,41,65,1978,10,Male,8425 East Lane,41.47,-81.67,$27646,$56368,$71544,664,3,12459542,2013-03-11 16:26:00,2693,$76.86,Swipe Transaction,61416,Cleveland,OH,44143.0,5261,
3976,1579,Mastercard,Credit,5148202936285148,04/2024,384,YES,2,$12800,07/2011,2011,No,81,70,1938,6,Female,7673 Plum Drive,27.95,-82.48,$18881,$28594,$1821,728,5,22735245,2019-03-28 13:20:00,2170,$217.19,Chip Transaction,30286,Tampa,FL,33647.0,4814,
5265,1988,Visa,Debit,4359389213795356,10/2023,546,YES,1,$37318,10/2012,2012,No,59,67,1960,8,Male,763 Essex Avenue,25.77,-80.2,$53676,$109440,$180865,737,5,11611124,2012-09-01 16:06:00,6063,$94.33,Swipe Transaction,36934,Fresno,CA,93722.0,7538,
295,1769,Mastercard,Debit (Prepaid),5928394327706854,11/2021,853,NO,1,$78,01/2012,2012,No,75,65,1944,7,Male,177 Mill Boulevard,39.69,-74.25,$21861,$46031,$8332,661,5,7868461,2010-04-10 09:09:00,43,$8.95,Swipe Transaction,16939,Detroit,MI,48216.0,7230,
1087,32,Mastercard,Debit,5666612651246367,04/2021,633,YES,2,$2352,02/2006,2012,No,82,67,1937,9,Female,7336 First Avenue,40.31,-79.54,$23074,$52315,$3174,695,4,21952608,2018-10-13 16:14:00,1087,$24.86,Online Transaction,39021,ONLINE,,,4784,
2699,1190,Mastercard,Debit,5714691469447873,07/2020,319,YES,2,$19919,04/2012,2012,No,49,65,1970,8,Female,4480 Essex Drive,33.0,-80.17,$21769,$44383,$42369,707,7,7875968,2010-04-12 07:04:00,5358,$40.99,Online Transaction,39021,ONLINE,,,4784,
95,1512,Mastercard,Debit (Prepaid),5314994607311012,06/2014,406,YES,1,$78,01/2006,2011,No,44,65,1975,6,Male,6995 North Drive,39.77,-86.14,$32865,$67008,$81402,778,8,16386766,2015-07-17 06:22:00,4139,$3.94,Swipe Transaction,86410,Indianapolis,IN,46254.0,5211,
2891,1026,Visa,Credit,4683287791246500,05/2018,517,NO,1,$6200,05/2005,2013,No,84,70,1935,5,Male,2116 Second Drive,36.52,-119.39,$13194,$17016,$691,714,4,21823089,2018-09-16 08:10:00,5398,$4.35,Chip Transaction,22204,Clovis,CA,93619.0,5541,
6058,1963,Visa,Debit,4198976754515199,02/2023,970,YES,1,$21692,12/2011,2012,No,98,69,1921,11,Male,468 Spruce Street,38.35,-121.93,$26137,$33869,$370,821,7,9492384,2011-05-04 15:43:00,3317,$22.98,Swipe Transaction,88852,Vacaville,CA,95687.0,4121,
40,1635,Mastercard,Debit,5488012775349767,10/2008,697,YES,2,$5029,01/2003,2009,No,54,58,1965,3,Male,90 Sussex Drive,40.68,-73.78,$20760,$42332,$75213,616,6,23041629,2019-06-01 13:15:00,115,$10.93,Online Transaction,47399,ONLINE,,,5815,
3083,948,Visa,Credit,4763339915481098,06/2023,488,YES,2,$8300,05/2010,2010,No,53,65,1966,12,Female,1540 El Camino Avenue,26.74,-80.12,$18205,$37119,$55010,718,5,14641126,2014-07-04 12:13:00,1325,$13.68,Swipe Transaction,71746,West Palm Beach,FL,33406.0,5812,
5960,571,Mastercard,Debit,5060522440059037,02/2017,556,YES,1,$12247,12/2009,2009,No,42,68,1977,11,Male,8580 Valley Stream Avenue,39.46,-77.96,$18003,$36711,$84949,739,4,22697523,2019-03-20 14:38:00,312,$13.45,Chip Transaction,69956,Martinsburg,WV,25401.0,5310,
4124,989,Visa,Credit,4119849353170305,02/2020,170,YES,2,$21600,08/2003,2015,No,78,66,1941,9,Male,6283 Rose Avenue,38.87,-77.4,$46175,$113514,$16524,727,8,20045184,2017-09-04 12:38:00,3979,$26.38,Chip Transaction,75936,Dallas,TX,75252.0,5814,
4281,1642,Visa,Debit,4680328184934192,12/2012,377,YES,1,$26730,08/2008,2010,No,37,66,1982,4,Female,48190 Plum Drive,39.96,-74.06,$19848,$40470,$41938,731,5,15491060,2015-01-05 09:12:00,6034,$2.71,Swipe Transaction,92883,Manasquan,NJ,8736.0,5812,
3463,434,Amex,Credit,386984033021293,01/2021,449,YES,2,$15500,06/2010,2012,No,31,74,1988,10,Female,7808 Lincoln Drive,42.02,-93.62,$26190,$53395,$73370,785,3,8308082,2010-07-27 08:19:00,3463,$66.76,Online Transaction,9932,ONLINE,,,5311,
5582,1575,Visa,Debit,4753063175082230,02/2020,352,YES,2,$35791,11/2009,2009,No,51,68,1968,5,Female,23 12th Boulevard,27.19,-82.49,$28272,$57646,$127892,724,4,10053423,2011-09-11 17:18:00,224,$108.47,Swipe Transaction,99244,Osprey,FL,34229.0,5411,
4794,1019,Visa,Debit,4811603557913131,10/2024,994,YES,1,$4386,09/2010,2016,No,81,57,1939,1,Female,482 Grant Street,34.09,-117.96,$15775,$29928,$2028,713,4,12430554,2013-03-05 11:14:00,4794,$8.73,Swipe Transaction,35451,Baldwin Park,CA,91706.0,5812,
5448,217,Amex,Credit,373325875666765,01/2022,204,YES,2,$6200,11/2006,2013,No,42,65,1977,10,Male,272 Burns Boulevard,41.77,-87.82,$15221,$31031,$21853,744,7,8101555,2010-06-06 22:52:00,207,$19.99,Swipe Transaction,45926,Summit Argo,IL,60501.0,5814,
1155,1742,Visa,Credit,4768983039467326,03/2015,74,YES,1,$14700,02/2008,2010,No,58,67,1961,11,Female,444 Maple Avenue,40.05,-86.03,$24638,$50232,$1218,751,4,7728825,2010-03-06 08:57:00,1155,$7.37,Swipe Transaction,75936,Noblesville,IN,46060.0,5814,
1200,1654,Amex,Credit,333081160230544,06/2024,480,YES,1,$14000,02/2010,2012,No,43,66,1976,4,Male,385 Pine Drive,41.47,-71.3,$24194,$49328,$6197,693,5,10407712,2011-12-02 10:19:00,2915,$29.30,Swipe Transaction,20561,Newport,RI,2840.0,5912,
6045,1330,Mastercard,Debit,5471442279898272,02/2021,537,NO,1,$21820,12/2011,2011,No,65,61,1954,12,Female,35187 West Lane,34.4,-119.72,$33097,$35404,$30887,575,3,9626092,2011-06-05 06:57:00,4579,$62.24,Swipe Transaction,37369,Yorba Linda,CA,92885.0,4111,
5299,807,Visa,Debit (Prepaid),4822827268715842,06/2020,941,YES,1,$62,10/2014,2014,No,52,71,1967,8,Female,869 Little Creek Lane,42.77,-86.1,$18877,$38487,$49725,691,3,10184894,2011-10-12 07:28:00,3213,$2.55,Swipe Transaction,59935,Holland,MI,49423.0,5499,
2919,2,Visa,Credit,4809764397537147,12/2013,939,YES,1,$7800,05/2006,2012,No,48,64,1971,8,Male,6035 Forest Avenue,40.84,-73.87,$13461,$27447,$80850,673,5,23550013,2019-09-16 17:01:00,3298,$-92.00,Chip Transaction,61195,Bronx,NY,10460.0,5541,
4161,538,Mastercard,Debit,5885105668024939,12/2014,750,YES,2,$6993,08/2005,2016,No,66,69,1954,2,Female,7888 Fourth Street,35.3,-77.15,$14844,$30265,$36789,814,4,20374967,2017-11-13 11:49:00,5441,$15.06,Chip Transaction,83271,Hickory,NC,28601.0,4214,
4286,1902,Amex,Credit,398823738054759,09/2020,162,YES,2,$12200,08/2009,2011,No,36,68,1984,2,Female,4350 Valley Boulevard,39.74,-81.51,$15950,$32522,$28260,769,2,16456418,2015-07-31 21:58:00,4286,$236.63,Chip Transaction,15574,Puyallup,WA,98374.0,3393,
5574,674,Mastercard,Debit,5615295761814830,02/2022,923,YES,1,$1399,11/2009,2009,No,63,66,1957,1,Female,13 Sixth Boulevard,32.73,-117.08,$13805,$28147,$25987,756,7,22720442,2019-03-25 09:39:00,3255,$3.41,Swipe Transaction,75936,San Diego,CA,92105.0,5814,
1148,1676,Mastercard,Debit,5571882432332667,07/2020,838,YES,2,$77,02/2008,2016,No,51,65,1968,12,Male,919 Martin Luther King Lane,38.81,-94.45,$24981,$50936,$88447,681,3,13397217,2013-10-04 14:48:00,134,$23.49,Swipe Transaction,22559,Raymore,MO,64083.0,5921,
4530,1171,Discover,Credit,6282899513197827,11/2021,66,YES,2,$8300,09/2003,2011,No,90,67,1929,12,Male,73 Summit Street,21.4,-157.73,$26370,$39214,$0,781,5,18383975,2016-09-16 19:13:00,5354,$29.26,Chip Transaction,64908,Kailua,HI,96734.0,5812,
3280,1156,Visa,Debit,4129256843458775,08/2022,936,YES,2,$88743,06/2004,2010,No,56,69,1963,6,Female,9603 South Lane,40.74,-74.33,$137428,$280199,$91367,752,5,14633160,2014-07-02 15:41:00,3280,$92.35,Online Transaction,39021,ONLINE,,,4784,
1419,1135,Amex,Credit,335380246966517,11/2020,42,YES,3,$11700,02/2020,2020,No,89,69,1931,1,Female,796 West Lane,33.84,-118.35,$31496,$68010,$0,704,7,18158164,2016-07-30 15:00:00,3081,$22.33,Online Transaction,18563,ONLINE,,,4121,
214,1077,Visa,Debit,4411367352091205,04/2020,508,YES,2,$20114,01/2009,2009,No,57,54,1962,12,Female,886 Plum Boulevard,39.12,-123.28,$17899,$12044,$10323,576,3,16278610,2015-06-24 01:03:00,4104,$3.07,Chip Transaction,43293,Weimar,CA,95736.0,5499,
1379,1727,Mastercard,Debit (Prepaid),5000846807980564,07/2024,345,YES,3,$102,02/2018,2018,No,46,67,1973,10,Female,31 Oak Avenue,34.0,-81.03,$23917,$48762,$143208,771,6,9822816,2011-07-20 13:33:00,3766,$93.00,Swipe Transaction,61195,Columbia,SC,29229.0,5541,
2829,497,Mastercard,Debit,5019087087012500,03/2020,735,YES,1,$16681,05/2002,2011,No,63,65,1956,11,Male,8414 Tenth Drive,43.54,-96.73,$25692,$52380,$8764,850,6,8730105,2010-11-05 16:35:00,3879,$105.22,Swipe Transaction,87509,Sioux Falls,SD,57110.0,4900,
4528,928,Visa,Debit,4565738687713649,03/2020,549,YES,1,$14540,09/2002,2002,No,59,66,1960,12,Female,26 Martin Luther King Drive,29.76,-95.38,$15862,$32347,$82667,784,7,10896190,2012-03-23 16:17:00,4528,$11.23,Online Transaction,39261,ONLINE,,,5815,
5524,823,Mastercard,Debit,5594052672345392,10/2021,748,YES,1,$13609,11/2008,2010,No,41,65,1978,3,Female,858 Jefferson Avenue,36.7,-76.63,$20353,$41496,$9222,807,2,17694609,2016-04-22 17:03:00,2868,$20.00,Chip Transaction,27092,Suffolk,VA,23435.0,4829,
5419,1250,Visa,Credit,4481967137410492,09/2022,198,YES,1,$7500,11/2004,2016,No,85,67,1935,1,Female,872 Lake Avenue,40.01,-78.36,$15262,$38499,$1493,746,5,9730684,2011-06-29 09:39:00,2904,$2.84,Swipe Transaction,20519,Mount Pleasant,PA,15666.0,5942,
2021,1153,Mastercard,Debit (Prepaid),5026167712266475,09/2024,271,YES,2,$64,03/2001,2006,No,63,62,1956,4,Male,690 Catherine Street,39.69,-104.81,$24849,$58006,$20196,774,1,17651668,2016-04-13 13:40:00,2021,$17.80,Chip Transaction,83480,Aurora,CO,80013.0,9402,
2002,1263,Mastercard,Debit,5071178142278668,01/2021,738,YES,2,$9094,03/1993,2011,No,56,70,1963,8,Female,212 Mountain View Lane,33.95,-84.54,$17977,$36652,$60949,600,3,20909846,2018-03-06 19:22:00,140,$38.22,Chip Transaction,92883,Norcross,GA,30010.0,5812,
5082,1993,Mastercard,Debit,5760259520469831,05/2020,777,YES,1,$43863,10/2007,2012,No,59,72,1960,3,Female,963 11th Drive,37.35,-122.03,$45509,$92785,$122254,786,6,17864708,2016-05-29 09:18:00,4635,$122.43,Swipe Transaction,61195,Sunnyvale,CA,94087.0,5541,
364,1282,Visa,Debit,4470396121935962,11/2023,109,YES,1,$13193,01/2017,2017,No,34,66,1985,3,Female,404 Main Lane,45.76,-108.57,$20231,$41249,$42268,695,2,10496671,2011-12-22 16:10:00,4815,$9.69,Swipe Transaction,82981,Billings,MT,59102.0,5912,
1243,1239,Visa,Debit,4488660162981931,06/2023,852,YES,1,$14295,02/2010,2010,No,34,65,1985,11,Female,5449 Lexington Drive,33.78,-117.93,$18679,$38081,$28613,811,4,11754761,2012-10-04 07:22:00,1243,$3.46,Swipe Transaction,3033,Garden Grove,CA,92840.0,5411,
1334,156,Amex,Credit,338476518852926,05/2021,955,YES,2,$5200,02/2014,2014,No,36,67,1983,7,Female,2062 Fourth Street,34.08,-117.46,$13739,$28007,$0,691,4,18995010,2017-01-25 07:28:00,5438,$24.51,Chip Transaction,11468,Newport Beach,CA,92660.0,5970,
3540,1659,Visa,Credit,4445565501557714,09/2020,474,YES,2,$12700,06/2011,2011,No,94,65,1926,1,Female,4570 Valley Stream Lane,42.26,-88.13,$28147,$40787,$1574,782,6,14001135,2014-02-14 09:14:00,5056,$33.18,Swipe Transaction,63683,Wauconda,IL,60084.0,4121,
2929,480,Mastercard,Debit,5620895880327854,09/2022,944,YES,1,$51051,05/2007,2012,No,50,68,1969,11,Male,749 Oak Street,37.91,-122.01,$42234,$86113,$177353,713,6,15285617,2014-11-21 20:15:00,3388,$62.01,Swipe Transaction,13646,Walnut Creek,CA,94598.0,7538,
236,1256,Mastercard,Debit (Prepaid),5018794058509930,01/2021,807,YES,2,$79,01/2010,2011,No,37,68,1982,9,Male,1723 North Lane,41.2,-73.13,$27589,$56248,$149587,728,4,23103786,2019-06-14 16:26:00,236,$44.80,Chip Transaction,50783,Stratford,CT,6614.0,5411,
4835,3,Mastercard,Debit (Prepaid),5175412661393752,08/2023,399,NO,1,$62,09/2012,2012,No,49,65,1970,12,Male,840 Elm Avenue,33.89,-98.51,$13705,$27943,$18693,681,4,12217312,2013-01-16 14:41:00,4835,$57.30,Swipe Transaction,50783,Vernon,TX,76384.0,5411,
3924,1147,Discover,Credit,6275110784130495,09/2022,286,YES,2,$21800,07/2010,2011,No,80,69,1939,3,Male,614 Spruce Avenue,40.6,-74.76,$46827,$104692,$6955,704,2,14768635,2014-08-01 10:09:00,3924,$199.36,Swipe Transaction,6876,Whitehouse Station,NJ,8889.0,5300,
4107,1391,Mastercard,Debit,5648865641388293,08/2019,71,YES,2,$2559,08/2002,2012,No,45,59,1975,2,Male,9604 Catherine Drive,40.72,-73.86,$25109,$51196,$67164,631,4,19869330,2017-07-29 07:01:00,5995,$20.68,Chip Transaction,90398,Rego Park,NY,11374.0,4121,
1046,142,Visa,Debit,4849801141196819,01/2021,469,YES,2,$2284,02/2004,2017,No,59,68,1960,11,Female,723 Fourth Drive,41.9,-72.08,$25399,$51788,$77642,675,2,23490334,2019-09-04 09:34:00,5140,$109.47,Chip Transaction,18064,Eastford,CT,6242.0,5621,
5215,1379,Visa,Debit,4808036256579380,11/2017,592,YES,2,$12460,10/2010,2010,No,76,72,1943,6,Male,93374 11th Street,42.58,-82.91,$19780,$34408,$9107,701,4,12055327,2012-12-11 08:12:00,4796,$15.52,Swipe Transaction,43293,Clinton Township,MI,48036.0,5499,
5413,488,Mastercard,Debit,5304434448477779,12/2022,266,NO,1,$19554,11/2004,2007,No,34,69,1985,6,Male,927 River Street,27.92,-97.29,$15758,$32126,$54351,745,2,8087311,2010-06-03 10:21:00,5413,$113.22,Swipe Transaction,75781,Fairfield,CA,94534.0,5411,
3994,1104,Mastercard,Debit,5229188034672607,12/2012,135,YES,2,$19695,07/2012,2012,No,91,66,1928,3,Male,120 Lafayette Boulevard,26.23,-80.13,$18266,$40141,$805,850,6,11564309,2012-08-22 08:31:00,5766,$17.51,Swipe Transaction,50527,Pompano Beach,FL,33060.0,5411,
3326,583,Mastercard,Debit,5799169833597049,01/2021,85,YES,1,$3483,06/2006,2013,No,64,67,1955,11,Male,28 West Lane,41.76,-88.29,$14200,$28954,$41461,636,2,7861496,2010-04-08 11:41:00,3326,$8.60,Swipe Transaction,75936,Aurora,IL,60505.0,5814,
3150,328,Mastercard,Debit,5900781818896314,08/2024,694,YES,2,$15125,05/2014,2014,No,45,67,1974,3,Male,4391 Lexington Lane,35.19,-80.83,$17817,$36323,$65525,700,3,17001542,2015-11-25 15:02:00,3150,$-75.00,Swipe Transaction,59935,Charlotte,NC,28215.0,5499,
3239,1168,Mastercard,Debit,5809446324429038,09/2020,480,YES,1,$25422,06/2002,2008,No,51,68,1968,10,Male,207 Ocean View Street,40.67,-74.42,$53790,$109673,$242379,505,1,22595447,2019-02-26 22:51:00,3239,$68.27,Chip Transaction,43293,Berkeley Heights,NJ,7922.0,5499,
187,1535,Visa,Debit,4315296241283753,08/2021,887,YES,1,$17231,01/2008,2008,No,59,64,1960,8,Male,8 Pine Street,38.87,-82.99,$16336,$33311,$65822,590,2,9889195,2011-08-04 22:28:00,3461,$30.75,Swipe Transaction,25717,Peebles,OH,45660.0,5812,
4675,921,Mastercard,Debit,5570607538229113,02/2024,572,YES,1,$30547,09/2008,2008,No,74,66,1945,5,Male,960 Mill Lane,42.98,-77.67,$26072,$54013,$3628,779,8,15972339,2015-04-19 10:03:00,2718,$6.13,Swipe Transaction,5248,Sodus,NY,14551.0,5499,
5939,1774,Mastercard,Credit,5647089735442965,03/2021,480,NO,1,$4000,12/2008,2012,No,52,69,1967,10,Male,653 Mill Street,44.96,-93.26,$20662,$42129,$101742,758,4,10673329,2012-02-01 05:48:00,5578,$1.59,Swipe Transaction,61195,Minneapolis,MN,55421.0,5541,
3052,1719,Mastercard,Debit,5649993743023413,05/2022,600,YES,2,$16034,05/2010,2010,No,81,64,1938,9,Female,678 Park Drive,25.77,-80.2,$19386,$23217,$2559,616,3,7865851,2010-04-09 13:35:00,2058,$66.00,Swipe Transaction,61195,Miami,FL,33179.0,5541,
4948,1897,Mastercard,Debit,5695371675609176,12/2023,110,YES,1,$51302,10/2001,2010,No,38,67,1981,3,Male,683 Washington Street,40.87,-73.4,$51032,$104049,$247623,741,2,19361936,2017-04-13 07:32:00,4948,$5.73,Chip Transaction,78454,Huntington,NY,11743.0,5812,
569,509,Mastercard,Debit,5679878136345109,12/2023,658,YES,1,$13218,01/2020,2020,No,33,66,1986,7,Male,239 Sussex Drive,38.41,-82.43,$21842,$44534,$107410,702,4,19241739,2017-03-18 13:27:00,4588,$2.75,Chip Transaction,98374,Huntington,WV,25711.0,5411,
3801,1452,Mastercard,Debit,5476407228285230,11/2022,688,YES,2,$53466,07/2007,2013,No,46,59,1973,5,Female,524 Ocean Drive,29.76,-95.38,$95039,$193773,$241571,660,1,19016928,2017-01-29 16:48:00,3801,$-90.00,Chip Transaction,59935,Houston,TX,77056.0,5499,
3851,190,Mastercard,Debit,5036287741782216,04/2023,791,YES,2,$11969,07/2008,2008,No,40,67,1979,4,Male,5468 Little Creek Drive,42.03,-87.73,$21801,$44452,$12409,711,5,9521542,2011-05-11 13:06:00,3363,$11.25,Swipe Transaction,23098,Skokie,IL,60077.0,5812,
3861,1920,Mastercard,Debit (Prepaid),5198349029624244,09/2023,52,YES,2,$42,07/2008,2017,No,64,66,1955,7,Male,3315 Lake Lane,46.04,-95.29,$15325,$31244,$51924,713,4,20581797,2017-12-27 07:06:00,5579,$54.41,Swipe Transaction,46284,Parkers Prairie,MN,56361.0,5411,
94,1684,Mastercard,Debit,5761884540845430,06/2022,312,YES,1,$9263,01/2006,2010,No,56,65,1963,11,Male,27019 Madison Lane,36.34,-83.28,$13668,$27861,$108313,782,5,16390214,2015-07-17 19:19:00,2723,$14.13,Online Transaction,39021,ONLINE,,,4784,
3086,1348,Amex,Credit,313148408217973,10/2021,576,YES,2,$0,05/2011,2011,No,83,64,1936,6,Male,873 Summit Street,40.64,-73.94,$0,$2,$0,667,6,10343568,2011-11-17 12:41:00,3086,$7.94,Swipe Transaction,12440,Brooklyn,NY,11215.0,5310,
3195,1413,Mastercard,Debit,5135176048333370,09/2024,832,YES,1,$14927,05/2017,2017,No,39,65,1980,5,Female,796 Sussex Avenue,39.03,-87.05,$15285,$31170,$33165,685,5,14264308,2014-04-12 19:06:00,2255,$26.69,Online Transaction,39021,ONLINE,,,4784,
4830,1258,Visa,Debit,4246770344294430,12/2014,779,YES,1,$26158,09/2011,2011,No,79,65,1940,5,Female,265 Little Creek Street,33.99,-117.53,$19851,$15470,$15349,789,7,20019432,2017-08-29 23:16:00,3561,$59.85,Swipe Transaction,46284,Monterey Park,CA,91754.0,5411,
3853,1525,Mastercard,Debit (Prepaid),5095132989101394,10/2019,88,YES,2,$50,07/2008,2008,No,43,70,1976,9,Female,534 Sixth Boulevard,29.88,-90.06,$19126,$38994,$0,728,4,16728770,2015-09-28 09:18:00,4257,$1.63,Chip Transaction,53021,Harvey,LA,70058.0,5411,
2174,906,Mastercard,Debit (Prepaid),5459775781589173,02/2012,293,YES,2,$68,03/2008,2012,No,75,69,1945,2,Male,6930 East Lane,40.57,-112.33,$21749,$21154,$5764,705,6,21589357,2018-07-28 16:07:00,1190,$37.47,Swipe Transaction,61195,Tooele,UT,84074.0,5541,
2315,242,Mastercard,Debit,5250424530939349,09/2020,354,YES,2,$19728,03/2013,2013,No,41,65,1978,6,Male,6389 El Camino Drive,42.19,-73.35,$21365,$43560,$58544,850,5,14847787,2014-08-18 12:18:00,1229,$137.98,Swipe Transaction,94504,Great Barrington,MA,1230.0,8021,
3621,77,Mastercard,Debit,5560170355102541,04/2020,566,NO,2,$15988,06/2017,2017,No,99,67,1920,10,Female,596 Ninth Street,40.24,-76.92,$25336,$51110,$3781,709,8,7586904,2010-01-29 14:01:00,2438,$97.01,Swipe Transaction,48618,Camp Hill,PA,17011.0,5251,
4754,1405,Visa,Debit,4324994489841346,11/2024,374,YES,2,$19575,09/2009,2009,No,45,71,1974,4,Male,70 Tenth Boulevard,47.91,-97.07,$23910,$48755,$37315,777,8,14009264,2014-02-16 00:45:00,5420,$13.81,Online Transaction,47399,ONLINE,,,5815,
2611,360,Mastercard,Debit,5641208271147811,12/2016,668,YES,2,$28003,04/2009,2009,No,43,67,1976,4,Male,881 Plum Street,39.22,-74.8,$22697,$46278,$51243,791,4,12275021,2013-01-29 15:28:00,2611,$-67.00,Swipe Transaction,72351,Woodbine,NJ,8270.0,5541,
4785,408,Mastercard,Debit,5335828686031643,02/2015,167,YES,2,$785,09/2010,2010,No,58,62,1961,4,Female,690 Hill Lane,45.4,-91.84,$15371,$31343,$49537,741,3,10063050,2011-09-13 21:05:00,4785,$43.52,Swipe Transaction,48919,Luck,WI,54853.0,5311,
2859,914,Mastercard,Debit,5608287824056674,09/2024,345,YES,2,$21074,05/2004,2010,No,38,71,1982,1,Male,10 Norfolk Boulevard,37.68,-97.34,$22638,$46160,$87459,763,4,23448095,2019-08-26 08:38:00,2859,$52.26,Chip Transaction,61195,Wichita,KS,67212.0,5541,
3414,597,Amex,Credit,309433518890778,08/2023,534,YES,1,$27500,06/2009,2009,No,72,66,1948,1,Male,5138 North Drive,37.74,-122.44,$51692,$65055,$1676,736,6,23058915,2019-06-05 09:15:00,4540,$17.57,Online Transaction,15143,ONLINE,,,4784,
1255,652,Visa,Debit,4874919817321914,02/2023,392,YES,2,$21607,02/2010,2018,No,82,66,1937,9,Female,9952 South Lane,41.76,-72.61,$20065,$22726,$1692,784,6,7800932,2010-03-24 10:14:00,1255,$3.29,Swipe Transaction,61195,East Hartford,CT,6108.0,5541,
4661,996,Mastercard,Debit,5617375085275816,06/2022,228,YES,2,$18820,09/2008,2015,No,63,67,1956,11,Female,2302 Catherine Lane,26.02,-80.16,$19712,$40194,$107765,738,6,22253906,2018-12-16 14:16:00,1279,$-91.00,Swipe Transaction,59935,Hollywood,FL,33024.0,5499,
4535,1461,Mastercard,Debit,5583589115477515,06/2020,661,YES,2,$23754,09/2003,2018,No,41,72,1978,12,Female,691 Valley Drive,41.24,-81.82,$23559,$48038,$83238,704,6,23333966,2019-08-02 08:41:00,4535,$2.44,Chip Transaction,59935,Brunswick,OH,44212.0,5499,
885,434,Visa,Debit,4006144248025423,04/2022,423,YES,2,$21916,01/2020,2020,No,31,74,1988,10,Female,7808 Lincoln Drive,42.02,-93.62,$26190,$53395,$73370,785,3,15311481,2014-11-27 13:19:00,3463,$17.17,Swipe Transaction,88646,Ames,IA,50014.0,5812,
4252,1279,Mastercard,Debit,5127428041251945,08/2022,856,YES,2,$22567,08/2008,2009,No,78,65,1941,7,Male,22 East Avenue,42.47,-83.49,$34259,$62103,$33545,509,4,23731565,2019-10-25 12:58:00,5472,$80.00,Chip Transaction,27092,Novi,MI,48377.0,4829,
4669,377,Mastercard,Debit,5022081495088085,10/2022,893,YES,2,$2536,09/2008,2008,No,80,67,1940,1,Female,305 Pine Avenue,47.39,-122.26,$24884,$39110,$363,750,5,21751520,2018-09-01 04:49:00,1175,$94.36,Chip Transaction,20561,Kent,WA,98032.0,5912,
2973,1903,Mastercard,Credit,5961602906943584,05/2021,233,YES,2,$14900,05/2008,2008,No,50,68,1969,9,Female,9794 Essex Lane,47.68,-122.38,$35031,$71427,$115702,709,3,15893344,2015-04-02 08:42:00,2973,$40.00,Chip Transaction,27092,Seattle,WA,98119.0,4829,
4373,77,Mastercard,Debit,5247646091462977,06/2023,180,YES,1,$21862,08/2011,2011,No,99,67,1920,10,Female,596 Ninth Street,40.24,-76.92,$25336,$51110,$3781,709,8,20070226,2017-09-09 14:18:00,4373,$100.00,Chip Transaction,27092,Mechanicsburg,PA,17050.0,4829,
